COUNTER;INTERPOLATED;RAW_CQ;AF3;F7;F3;FC5;T7;P7;O1;O2;P8;T8;FC6;F4;F8;AF4;GYROX;GYROY;TIMESTAMP;ES_TIMESTAMP;FUNC_ID;FUNC_VALUE;MARKER;SYNC_SIGNAL
10;0;457;4168.20512820513;4406.66666666667;5111.79487179487;4845.64102564103;4570.76923076923;4539.48717948718;4241.53846153846;4246.66666666667;4490.25641025641;4440.51282051282;3861.53846153846;4408.71794871795;4113.33333333333;4329.23076923077;1698;1681;305.703;305.536010742188;0;0;0;0;
11;0;440;4167.69230769231;4405.12820512821;5117.4358974359;4843.58974358974;4571.28205128205;4528.71794871795;4239.48717948718;4250.76923076923;4492.30769230769;4443.07692307692;3862.5641025641;4411.28205128205;4120;4330.76923076923;1697;1681;305.711;305.536010742188;0;0;0;0;
12;0;450;4168.20512820513;4406.15384615385;5118.97435897436;4847.17948717949;4572.30769230769;4518.46153846154;4232.30769230769;4247.69230769231;4496.41025641026;4445.64102564103;3865.12820512821;4415.89743589744;4122.5641025641;4332.30769230769;1697;1682;305.718;305.536010742188;0;0;0;0;
13;0;399;4167.69230769231;4408.20512820513;5111.79487179487;4845.12820512821;4569.74358974359;4520;4232.30769230769;4246.66666666667;4490.76923076923;4441.53846153846;3861.53846153846;4409.74358974359;4117.94871794872;4330.25641025641;1698;1680;305.726;305.536010742188;0;0;0;0;
14;0;457;4169.74358974359;4412.30769230769;5113.33333333333;4849.74358974359;4570.25641025641;4523.07692307692;4233.33333333333;4253.33333333333;4493.33333333333;4446.15384615385;3866.66666666667;4407.69230769231;4123.07692307692;4332.30769230769;1697;1681;305.734;305.536010742188;0;0;0;0;
15;0;440;4174.35897435897;4416.41025641026;5117.4358974359;4859.48717948718;4577.4358974359;4520.51282051282;4231.79487179487;4263.07692307692;4504.61538461538;4460.51282051282;3876.41025641026;4413.84615384615;4129.74358974359;4337.4358974359;1698;1681;305.742;305.661102294922;0;0;0;0;
16;0;0;4167.17948717949;4413.33333333333;5110.25641025641;4852.82051282051;4576.92307692308;4520;4233.84615384615;4257.94871794872;4501.53846153846;4456.41025641026;3869.23076923077;4406.66666666667;4125.12820512821;4334.8717948718;1698;1681;305.75;305.661102294922;0;0;0;0;
17;0;0;4161.02564102564;4409.74358974359;5103.58974358974;4846.66666666667;4569.74358974359;4531.28205128205;4235.38461538462;4242.05128205128;4488.71794871795;4442.05128205128;3856.92307692308;4393.84615384615;4119.48717948718;4326.15384615385;1698;1680;305.758;305.661102294922;0;0;0;0;
18;0;0;4163.58974358974;4412.30769230769;5107.69230769231;4857.4358974359;4570.25641025641;4542.5641025641;4230.76923076923;4245.64102564103;4488.20512820513;4442.05128205128;3858.97435897436;4395.38461538462;4121.53846153846;4326.15384615385;1697;1681;305.765;305.661102294922;0;0;0;0;
19;0;0;4162.5641025641;4413.84615384615;5107.69230769231;4861.53846153846;4574.35897435897;4537.94871794872;4233.33333333333;4249.23076923077;4492.30769230769;4446.15384615385;3862.05128205128;4399.48717948718;4122.5641025641;4328.71794871795;1699;1681;305.773;305.661102294922;0;0;0;0;
20;0;0;4161.53846153846;4411.28205128205;5104.61538461539;4853.84615384615;4571.79487179487;4536.41025641026;4241.02564102564;4240.51282051282;4491.79487179487;4443.07692307692;3860.51282051282;4397.4358974359;4121.02564102564;4328.71794871795;1697;1681;305.781;305.661102294922;0;0;0;0;
21;0;0;4167.69230769231;4407.69230769231;5106.66666666667;4851.79487179487;4571.28205128205;4540.51282051282;4238.97435897436;4253.84615384615;4491.79487179487;4443.07692307692;3864.10256410256;4400.51282051282;4124.61538461538;4331.28205128205;1698;1681;305.789;305.661102294922;0;0;0;0;
22;0;0;4170.76923076923;4405.64102564103;5110.25641025641;4854.8717948718;4572.30769230769;4530.76923076923;4232.30769230769;4270.25641025641;4492.82051282051;4444.61538461538;3866.66666666667;4404.10256410256;4126.15384615385;4333.84615384615;1697;1680;305.797;305.661102294922;0;0;0;0;
23;0;0;4167.69230769231;4408.20512820513;5110.25641025641;4855.89743589744;4570.25641025641;4520;4232.82051282051;4248.71794871795;4490.76923076923;4442.05128205128;3866.15384615385;4402.05128205128;4121.02564102564;4331.79487179487;1697;1681;305.805;305.661102294922;0;0;0;0;
24;0;0;4166.66666666667;4408.71794871795;5110.25641025641;4857.94871794872;4569.23076923077;4521.53846153846;4232.82051282051;4224.61538461538;4483.58974358974;4435.89743589744;3862.05128205128;4400;4112.82051282051;4328.71794871795;1697;1680;305.812;305.661102294922;0;0;0;0;
25;0;0;4167.17948717949;4402.05128205128;5109.23076923077;4857.4358974359;4568.20512820513;4525.64102564103;4231.79487179487;4229.74358974359;4477.94871794872;4428.71794871795;3851.28205128205;4396.92307692308;4109.23076923077;4325.12820512821;1696;1682;305.82;305.661102294922;0;0;0;0;
26;0;0;4164.61538461538;4397.94871794872;5108.20512820513;4856.41025641026;4567.69230769231;4524.10256410256;4229.74358974359;4232.30769230769;4476.41025641026;4425.12820512821;3847.17948717949;4393.84615384615;4108.71794871795;4320.51282051282;1697;1681;305.828;305.661102294922;0;0;0;0;
27;0;0;4162.05128205128;4401.53846153846;5109.23076923077;4857.4358974359;4567.69230769231;4521.02564102564;4222.05128205128;4222.05128205128;4478.97435897436;4426.66666666667;3852.82051282051;4396.41025641026;4110.76923076923;4322.5641025641;1696;1682;305.836;305.661102294922;0;0;0;0;
28;0;0;4162.5641025641;4403.07692307692;5110.76923076923;4858.46153846154;4568.71794871795;4522.5641025641;4221.02564102564;4231.79487179487;4485.12820512821;4432.30769230769;3855.89743589744;4400.51282051282;4116.41025641026;4327.69230769231;1697;1682;305.845;305.661102294922;0;0;0;0;
29;0;0;4168.20512820513;4403.58974358974;5115.89743589744;4860;4570.25641025641;4523.58974358974;4230.25641025641;4250.25641025641;4491.28205128205;4440;3860.51282051282;4403.58974358974;4122.5641025641;4329.74358974359;1696;1682;305.852;305.661102294922;0;0;0;0;
30;0;0;4170.76923076923;4405.64102564103;5116.41025641026;4861.02564102564;4569.74358974359;4519.48717948718;4236.92307692308;4249.74358974359;4492.82051282051;4442.5641025641;3866.15384615385;4408.20512820513;4124.10256410256;4333.33333333333;1697;1682;305.859;305.661102294922;0;0;0;0;
31;0;0;4168.71794871795;4408.20512820513;5115.89743589744;4859.48717948718;4569.74358974359;4523.58974358974;4236.92307692308;4247.69230769231;4493.84615384615;4441.02564102564;3865.12820512821;4412.30769230769;4123.07692307692;4337.4358974359;1696;1682;305.867;305.786224365234;0;0;0;0;
32;0;0;4172.30769230769;4411.79487179487;5121.53846153846;4861.53846153846;4570.76923076923;4525.64102564103;4236.92307692308;4252.30769230769;4500.51282051282;4447.17948717949;3870.25641025641;4416.92307692308;4130.25641025641;4340.51282051282;1697;1682;305.875;305.786224365234;0;0;0;0;
33;0;0;4177.94871794872;4411.79487179487;5125.12820512821;4863.58974358974;4569.74358974359;4508.71794871795;4238.97435897436;4251.79487179487;4502.05128205128;4458.97435897436;3876.92307692308;4417.94871794872;4135.89743589744;4343.07692307692;1696;1680;305.883;305.786224365234;0;0;0;0;
34;0;0;4173.84615384615;4405.64102564103;5121.53846153846;4860;4567.69230769231;4503.58974358974;4240;4247.17948717949;4493.84615384615;4466.15384615385;3868.71794871795;4410.76923076923;4129.23076923077;4337.94871794872;1696;1682;305.891;305.786224365234;0;0;0;0;
35;0;0;4168.20512820513;4405.12820512821;5118.46153846154;4860.51282051282;4568.71794871795;4509.23076923077;4235.89743589744;4245.64102564103;4489.23076923077;4493.33333333333;3866.66666666667;4409.23076923077;4125.64102564103;4333.84615384615;1697;1681;305.898;305.786224365234;0;0;0;0;
36;0;0;4168.20512820513;4409.23076923077;5119.48717948718;4863.07692307692;4569.23076923077;4502.05128205128;4230.76923076923;4244.61538461538;4495.38461538462;4533.33333333333;3874.8717948718;4412.82051282051;4128.71794871795;4337.4358974359;1696;1681;305.906;305.786224365234;0;0;0;0;
37;0;0;4161.53846153846;4400.51282051282;5110.25641025641;4854.8717948718;4567.17948717949;4521.02564102564;4237.4358974359;4245.64102564103;4495.38461538462;4532.82051282051;3865.12820512821;4404.10256410256;4115.89743589744;4327.69230769231;1697;1681;305.914;305.786224365234;0;0;0;0;
38;0;0;4145.64102564103;4384.61538461538;5098.46153846154;4844.61538461539;4566.15384615385;4548.20512820513;4242.05128205128;4250.76923076923;4487.17948717949;4528.20512820513;3843.58974358974;4389.74358974359;4091.28205128205;4306.66666666667;1696;1681;305.922;305.786224365234;0;0;0;0;
39;0;0;4140;4385.12820512821;5101.02564102564;4843.07692307692;4566.66666666667;4529.74358974359;4231.79487179487;4245.64102564103;4485.64102564103;4579.48717948718;3841.53846153846;4389.23076923077;4087.17948717949;4306.66666666667;1697;1681;305.93;305.786224365234;0;0;0;0;
40;0;0;4148.20512820513;4396.92307692308;5105.12820512821;4849.23076923077;4568.20512820513;4509.74358974359;4231.28205128205;4240;4491.28205128205;4626.15384615385;3854.8717948718;4396.41025641026;4104.10256410256;4319.48717948718;1696;1681;305.937;305.786224365234;0;0;0;0;
41;0;0;4152.30769230769;4401.53846153846;5101.02564102564;4856.41025641026;4569.74358974359;4520.51282051282;4242.5641025641;4243.07692307692;4493.84615384615;4615.89743589744;3858.46153846154;4396.41025641026;4115.89743589744;4324.61538461538;1697;1682;305.945;305.786224365234;0;0;0;0;
42;0;0;4155.38461538462;4400.51282051282;5104.61538461539;4859.48717948718;4569.74358974359;4511.28205128205;4241.53846153846;4245.12820512821;4493.33333333333;4598.46153846154;3855.38461538462;4396.92307692308;4114.35897435897;4326.66666666667;1696;1681;305.953;305.786224365234;0;0;0;0;
43;0;0;4167.17948717949;4408.20512820513;5116.41025641026;4858.97435897436;4569.23076923077;4493.84615384615;4230.25641025641;4253.84615384615;4492.82051282051;4597.4358974359;3859.48717948718;4403.58974358974;4118.46153846154;4333.33333333333;1697;1681;305.961;305.786224365234;0;0;0;0;
44;0;0;4168.71794871795;4409.74358974359;5114.35897435897;4859.48717948718;4566.15384615385;4513.33333333333;4233.33333333333;4264.61538461538;4492.30769230769;4584.61538461538;3861.53846153846;4407.69230769231;4122.05128205128;4337.94871794872;1697;1681;305.97;305.786224365234;0;0;0;0;
45;0;0;4158.46153846154;4397.94871794872;5109.74358974359;4859.48717948718;4564.10256410256;4535.38461538462;4238.46153846154;4260.51282051282;4491.79487179487;4572.30769230769;3855.38461538462;4404.10256410256;4114.8717948718;4332.30769230769;1697;1682;305.977;305.786224365234;0;0;0;0;
46;0;0;4162.5641025641;4399.48717948718;5113.84615384615;4856.41025641026;4564.61538461538;4519.48717948718;4234.35897435897;4246.66666666667;4492.82051282051;4568.71794871795;3856.41025641026;4401.02564102564;4112.82051282051;4328.20512820513;1698;1680;305.984;305.786224365234;0;0;0;0;
47;0;0;4168.71794871795;4409.23076923077;5115.89743589744;4857.94871794872;4561.02564102564;4513.33333333333;4229.23076923077;4243.58974358974;4492.82051282051;4562.5641025641;3866.15384615385;4406.66666666667;4118.97435897436;4332.82051282051;1697;1681;305.992;305.911346435547;0;0;0;0;
48;0;0;4158.97435897436;4401.53846153846;5116.41025641026;4861.53846153846;4558.46153846154;4569.74358974359;4228.20512820513;4242.05128205128;4489.23076923077;4553.84615384615;3865.12820512821;4408.20512820513;4120;4332.30769230769;1699;1681;306;305.911346435547;0;0;0;0;
49;0;0;4154.35897435897;4394.35897435897;5113.84615384615;4860.51282051282;4563.07692307692;4623.07692307692;4230.76923076923;4215.89743589744;4488.20512820513;4550.76923076923;3853.84615384615;4402.5641025641;4115.38461538462;4325.64102564103;1698;1680;306.008;305.911346435547;0;0;0;0;
50;0;0;4157.94871794872;4403.07692307692;5109.74358974359;4858.46153846154;4569.74358974359;4621.02564102564;4233.84615384615;4198.46153846154;4490.25641025641;4552.82051282051;3854.35897435898;4400;4117.94871794872;4327.17948717949;1699;1680;306.016;305.911346435547;0;0;0;0;
51;0;0;4155.89743589744;4404.61538461538;5110.25641025641;4857.94871794872;4568.71794871795;4616.41025641026;4233.84615384615;4212.30769230769;4491.28205128205;4549.23076923077;3860;4400.51282051282;4121.02564102564;4329.74358974359;1699;1680;306.023;305.911346435547;0;0;0;0;
52;0;0;4154.35897435897;4397.4358974359;5111.28205128205;4858.46153846154;4562.5641025641;4607.17948717949;4234.35897435897;4223.58974358974;4491.79487179487;4542.5641025641;3856.41025641026;4400;4114.8717948718;4322.05128205128;1699;1681;306.031;305.911346435547;0;0;0;0;
53;0;0;4152.30769230769;4395.38461538462;5103.58974358974;4857.94871794872;4561.53846153846;4552.82051282051;4235.38461538462;4219.48717948718;4490.76923076923;4538.97435897436;3852.82051282051;4397.4358974359;4111.79487179487;4316.92307692308;1699;1680;306.039;305.911346435547;0;0;0;0;
54;0;0;4149.23076923077;4397.94871794872;5102.05128205128;4856.92307692308;4565.64102564103;4508.20512820513;4234.8717948718;4227.17948717949;4489.23076923077;4536.92307692308;3854.35897435898;4394.35897435897;4116.41025641026;4318.46153846154;1698;1682;306.047;305.911346435547;0;0;0;0;
55;0;0;4152.30769230769;4398.46153846154;5106.15384615385;4860.51282051282;4570.25641025641;4505.12820512821;4235.38461538462;4244.10256410256;4491.28205128205;4537.94871794872;3856.41025641026;4393.84615384615;4114.35897435897;4319.48717948718;1698;1681;306.055;305.911346435547;0;0;0;0;
56;0;0;4149.74358974359;4394.35897435897;5100.51282051282;4858.97435897436;4565.64102564103;4504.61538461538;4237.94871794872;4233.84615384615;4491.79487179487;4533.84615384615;3854.8717948718;4389.74358974359;4103.07692307692;4314.35897435897;1698;1681;306.064;305.911346435547;0;0;0;0;
57;0;0;4138.97435897436;4393.33333333333;5095.89743589744;4847.17948717949;4559.48717948718;4501.53846153846;4238.46153846154;4217.4358974359;4489.23076923077;4524.61538461538;3853.33333333333;4384.10256410256;4104.10256410256;4311.28205128205;1697;1681;306.071;305.911346435547;0;0;0;0;
58;0;0;4142.05128205128;4396.92307692308;5098.97435897436;4847.17948717949;4562.5641025641;4498.46153846154;4233.33333333333;4224.10256410256;4490.25641025641;4521.02564102564;3856.41025641026;4383.07692307692;4110.76923076923;4315.38461538462;1697;1681;306.078;305.911346435547;0;0;0;0;
59;0;0;4153.33333333333;4395.89743589744;5100;4857.4358974359;4564.10256410256;4512.82051282051;4227.17948717949;4233.84615384615;4489.23076923077;4523.07692307692;3859.48717948718;4384.10256410256;4107.69230769231;4318.46153846154;1696;1681;306.086;305.911346435547;0;0;0;0;
60;0;0;4152.82051282051;4391.28205128205;5104.10256410256;4855.89743589744;4561.02564102564;4548.20512820513;4230.76923076923;4230.25641025641;4489.74358974359;4522.5641025641;3857.94871794872;4387.17948717949;4105.64102564103;4317.4358974359;1696;1681;306.094;305.911346435547;0;0;0;0;
61;0;0;4154.35897435897;4393.84615384615;5110.76923076923;4850.76923076923;4565.12820512821;4558.46153846154;4236.92307692308;4227.17948717949;4498.46153846154;4522.05128205128;3857.94871794872;4395.38461538462;4113.84615384615;4322.5641025641;1695;1680;306.102;305.911346435547;0;0;0;0;
62;0;0;4164.61538461538;4397.94871794872;5109.23076923077;4857.4358974359;4572.30769230769;4565.12820512821;4235.38461538462;4232.30769230769;4501.02564102564;4527.17948717949;3864.61538461539;4400;4118.97435897436;4329.74358974359;1695;1681;306.109;305.911346435547;0;0;0;0;
63;0;0;4161.02564102564;4392.30769230769;5106.15384615385;4861.02564102564;4568.71794871795;4608.71794871795;4237.94871794872;4232.30769230769;4491.79487179487;4525.12820512821;3863.07692307692;4395.89743589744;4112.30769230769;4324.10256410256;1696;1680;306.117;306.036437988281;0;0;0;0;
64;0;421;4151.28205128205;4385.12820512821;5109.23076923077;4855.89743589744;4563.58974358974;4629.74358974359;4242.05128205128;4231.79487179487;4488.71794871795;4517.94871794872;3856.41025641026;4396.41025641026;4105.12820512821;4319.48717948718;1696;1680;306.125;306.036437988281;0;0;0;0;
65;0;433;4160.51282051282;4388.20512820513;5113.84615384615;4857.94871794872;4569.23076923077;4602.5641025641;4235.38461538462;4233.84615384615;4493.84615384615;4520;3857.94871794872;4404.10256410256;4107.69230769231;4325.64102564103;1696;1680;306.133;306.036437988281;0;0;0;0;
66;0;463;4172.30769230769;4397.94871794872;5114.35897435897;4860.51282051282;4572.30769230769;4579.48717948718;4229.74358974359;4232.30769230769;4493.84615384615;4521.02564102564;3861.02564102564;4406.15384615385;4109.23076923077;4328.20512820513;1695;1681;306.141;306.036437988281;0;0;0;0;
67;0;479;4163.07692307692;4397.4358974359;5107.17948717949;4858.46153846154;4563.07692307692;4543.58974358974;4233.84615384615;4229.74358974359;4491.28205128205;4509.23076923077;3862.5641025641;4402.5641025641;4106.15384615385;4324.10256410256;1696;1681;306.149;306.036437988281;0;0;0;0;
68;0;470;4153.84615384615;4388.20512820513;5104.10256410256;4857.94871794872;4556.41025641026;4499.48717948718;4234.35897435897;4232.30769230769;4490.25641025641;4501.02564102564;3863.07692307692;4403.07692307692;4104.61538461538;4321.53846153846;1696;1680;306.156;306.036437988281;0;0;0;0;
69;0;472;4160.51282051282;4388.71794871795;5111.28205128205;4858.46153846154;4565.12820512821;4527.17948717949;4230.25641025641;4236.41025641026;4490.25641025641;4506.66666666667;3859.48717948718;4405.12820512821;4104.61538461538;4322.5641025641;1696;1681;306.164;306.036437988281;0;0;0;0;
70;0;485;4164.10256410256;4394.35897435897;5112.82051282051;4857.94871794872;4568.71794871795;4597.94871794872;4231.79487179487;4227.69230769231;4492.82051282051;4504.10256410256;3854.35897435898;4405.64102564103;4104.10256410256;4325.12820512821;1697;1680;306.172;306.036437988281;0;0;0;0;
71;0;425;4154.8717948718;4391.79487179487;5103.58974358974;4857.4358974359;4558.97435897436;4610.76923076923;4233.33333333333;4220;4493.33333333333;4492.30769230769;3856.41025641026;4400.51282051282;4104.10256410256;4323.07692307692;1696;1681;306.18;306.036437988281;0;0;0;0;
72;0;398;4150.76923076923;4383.07692307692;5101.53846153846;4853.84615384615;4552.30769230769;4582.5641025641;4234.8717948718;4229.23076923077;4487.17948717949;4489.74358974359;3854.8717948718;4393.84615384615;4100;4316.41025641026;1697;1681;306.188;306.036437988281;0;0;0;0;
73;0;422;4154.35897435897;4384.10256410256;5105.64102564103;4853.33333333333;4556.41025641026;4591.79487179487;4234.35897435897;4236.41025641026;4485.12820512821;4492.30769230769;3852.82051282051;4394.8717948718;4097.4358974359;4315.89743589744;1697;1681;306.195;306.036437988281;0;0;0;0;
74;0;457;4154.35897435897;4392.30769230769;5106.66666666667;4858.97435897436;4564.61538461538;4601.53846153846;4232.30769230769;4237.94871794872;4491.28205128205;4491.28205128205;3857.4358974359;4398.46153846154;4101.02564102564;4320;1698;1681;306.203;306.036437988281;0;0;0;0;
75;0;440;4152.30769230769;4391.79487179487;5105.64102564103;4858.46153846154;4563.07692307692;4574.8717948718;4232.82051282051;4242.05128205128;4487.69230769231;4491.28205128205;3854.35897435898;4397.4358974359;4102.5641025641;4320;1698;1681;306.211;306.036437988281;0;0;0;0;
76;0;450;4152.30769230769;4384.10256410256;5102.05128205128;4854.8717948718;4555.38461538462;4571.79487179487;4232.30769230769;4232.30769230769;4477.94871794872;4491.28205128205;3849.74358974359;4396.92307692308;4099.48717948718;4317.94871794872;1700;1681;306.219;306.036437988281;0;0;0;0;
77;0;399;4151.79487179487;4382.05128205128;5100;4860.51282051282;4558.46153846154;4606.66666666667;4229.74358974359;4214.35897435897;4481.53846153846;4489.23076923077;3856.92307692308;4401.53846153846;4101.53846153846;4320.51282051282;1698;1682;306.227;306.036437988281;0;0;0;0;
78;0;457;4154.8717948718;4391.79487179487;5107.17948717949;4863.58974358974;4567.69230769231;4610.25641025641;4230.25641025641;4223.58974358974;4491.28205128205;4492.82051282051;3864.61538461539;4408.20512820513;4106.66666666667;4324.61538461538;1700;1681;306.235;306.036437988281;0;0;0;0;
79;0;440;4162.5641025641;4398.46153846154;5113.33333333333;4858.97435897436;4567.69230769231;4577.4358974359;4233.84615384615;4244.10256410256;4493.84615384615;4504.61538461538;3865.64102564103;4410.25641025641;4111.79487179487;4323.07692307692;1699;1681;306.242;306.161560058594;0;0;0;0;
80;0;450;4165.12820512821;4394.35897435897;5109.23076923077;4859.48717948718;4566.66666666667;4583.58974358974;4233.84615384615;4249.23076923077;4491.79487179487;4509.23076923077;3868.71794871795;4411.79487179487;4119.48717948718;4324.61538461538;1700;1682;306.25;306.161560058594;0;0;0;0;
81;0;399;4162.05128205128;4391.79487179487;5110.76923076923;4862.5641025641;4569.23076923077;4613.84615384615;4232.82051282051;4252.30769230769;4497.4358974359;4506.15384615385;3872.30769230769;4413.84615384615;4123.58974358974;4330.76923076923;1699;1680;306.258;306.161560058594;0;0;0;0;
82;0;457;4165.12820512821;4395.38461538462;5115.89743589744;4863.07692307692;4568.71794871795;4580.51282051282;4230.25641025641;4252.30769230769;4503.07692307692;4505.64102564103;3873.33333333333;4412.82051282051;4121.02564102564;4329.74358974359;1699;1681;306.266;306.161560058594;0;0;0;0;
83;0;440;4169.74358974359;4396.92307692308;5112.82051282051;4862.05128205128;4565.64102564103;4510.76923076923;4229.74358974359;4241.53846153846;4498.46153846154;4506.66666666667;3874.8717948718;4411.79487179487;4118.46153846154;4324.61538461538;1699;1680;306.274;306.161560058594;0;0;0;0;
84;0;450;4168.71794871795;4398.46153846154;5111.79487179487;4862.5641025641;4567.17948717949;4517.94871794872;4232.30769230769;4237.94871794872;4494.8717948718;4505.64102564103;3874.8717948718;4415.89743589744;4125.12820512821;4330.76923076923;1699;1680;306.282;306.161560058594;0;0;0;0;
85;0;399;4169.74358974359;4401.53846153846;5119.48717948718;4868.71794871795;4572.30769230769;4578.97435897436;4234.35897435897;4245.64102564103;4502.05128205128;4507.17948717949;3877.94871794872;4420.51282051282;4131.79487179487;4339.48717948718;1699;1680;306.289;306.161560058594;0;0;0;0;
86;0;457;4171.28205128205;4395.38461538462;5120;4876.92307692308;4571.28205128205;4579.48717948718;4238.46153846154;4244.10256410256;4505.64102564103;4508.20512820513;3879.48717948718;4420;4128.20512820513;4335.89743589744;1698;1681;306.297;306.161560058594;0;0;0;0;
87;0;440;4167.69230769231;4397.4358974359;5114.8717948718;4877.4358974359;4573.84615384615;4537.4358974359;4242.5641025641;4241.53846153846;4502.5641025641;4509.23076923077;3878.46153846154;4421.02564102564;4128.71794871795;4335.38461538462;1699;1680;306.305;306.161560058594;0;0;0;0;
88;0;450;4174.8717948718;4413.33333333333;5120;4874.35897435897;4583.58974358974;4519.48717948718;4245.12820512821;4247.69230769231;4505.64102564103;4512.30769230769;3881.53846153846;4424.61538461538;4138.46153846154;4343.07692307692;1698;1681;306.313;306.161560058594;0;0;0;0;
89;0;399;4184.61538461538;4414.8717948718;5124.10256410256;4874.8717948718;4583.07692307692;4518.97435897436;4248.20512820513;4244.10256410256;4508.71794871795;4510.76923076923;3882.5641025641;4423.58974358974;4140;4343.07692307692;1698;1681;306.321;306.161560058594;0;0;0;0;
