COUNTER;INTERPOLATED;RAW_CQ;AF3;F7;F3;FC5;T7;P7;O1;O2;P8;T8;FC6;F4;F8;AF4;GYROX;GYROY;TIMESTAMP;ES_TIMESTAMP;FUNC_ID;FUNC_VALUE;MARKER;SYNC_SIGNAL
90;0;457;4177.4358974359;4404.10256410256;5120.51282051282;4875.38461538462;4576.41025641026;4522.5641025641;4245.64102564103;4230.76923076923;4501.53846153846;4505.12820512821;3876.41025641026;4418.97435897436;4132.82051282051;4336.92307692308;1697;1681;306.328;306.161560058594;0;0;0;0;
91;0;440;4167.69230769231;4407.69230769231;5116.41025641026;4874.8717948718;4578.46153846154;4534.8717948718;4235.38461538462;4234.35897435897;4494.8717948718;4506.66666666667;3872.82051282051;4416.92307692308;4127.17948717949;4332.82051282051;1697;1682;306.336;306.161560058594;0;0;0;0;
92;0;450;4168.71794871795;4410.76923076923;5112.82051282051;4874.35897435897;4580;4550.25641025641;4233.84615384615;4245.64102564103;4497.4358974359;4503.07692307692;3872.30769230769;4413.84615384615;4122.05128205128;4328.20512820513;1697;1681;306.344;306.161560058594;0;0;0;0;
93;0;399;4170.76923076923;4405.64102564103;5111.79487179487;4874.8717948718;4572.82051282051;4554.8717948718;4236.92307692308;4253.84615384615;4503.58974358974;4493.33333333333;3870.76923076923;4414.8717948718;4122.05128205128;4327.69230769231;1696;1681;306.352;306.161560058594;0;0;0;0;
94;0;457;4173.84615384615;4408.20512820513;5116.41025641026;4876.41025641026;4571.28205128205;4552.82051282051;4233.33333333333;4261.53846153846;4507.17948717949;4500.51282051282;3871.28205128205;4420;4131.79487179487;4334.35897435897;1697;1682;306.36;306.161560058594;0;0;0;0;
95;0;440;4175.89743589744;4413.84615384615;5120;4876.92307692308;4573.84615384615;4552.30769230769;4240.51282051282;4257.94871794872;4504.10256410256;4505.64102564103;3871.28205128205;4417.94871794872;4131.79487179487;4333.84615384615;1696;1681;306.368;306.286651611328;0;0;0;0;
96;0;450;4174.8717948718;4413.33333333333;5122.5641025641;4878.46153846154;4571.79487179487;4545.12820512821;4249.23076923077;4242.05128205128;4502.5641025641;4496.41025641026;3866.66666666667;4413.33333333333;4127.17948717949;4329.23076923077;1696;1682;306.375;306.286651611328;0;0;0;0;
97;0;399;4176.92307692308;4411.28205128205;5124.61538461539;4877.94871794872;4570.25641025641;4534.35897435897;4238.46153846154;4232.30769230769;4501.53846153846;4494.35897435897;3863.58974358974;4413.33333333333;4128.71794871795;4330.25641025641;1696;1682;306.383;306.286651611328;0;0;0;0;
98;0;457;4178.97435897436;4410.76923076923;5124.10256410256;4875.38461538462;4569.74358974359;4535.89743589744;4228.20512820513;4231.28205128205;4496.92307692308;4495.38461538462;3864.61538461539;4415.38461538462;4129.74358974359;4330.25641025641;1697;1682;306.391;306.286651611328;0;0;0;0;
99;0;440;4176.41025641026;4407.69230769231;5122.05128205128;4873.84615384615;4569.23076923077;4538.46153846154;4233.33333333333;4232.82051282051;4491.79487179487;4490.76923076923;3862.5641025641;4415.38461538462;4123.58974358974;4327.69230769231;1696;1682;306.399;306.286651611328;0;0;0;0;
100;0;450;4172.82051282051;4402.05128205128;5122.05128205128;4873.33333333333;4569.23076923077;4532.30769230769;4233.33333333333;4230.76923076923;4490.25641025641;4485.64102564103;3858.46153846154;4414.8717948718;4121.02564102564;4328.20512820513;1697;1681;306.407;306.286651611328;0;0;0;0;
101;0;399;4168.71794871795;4396.92307692308;5120;4873.33333333333;4568.20512820513;4543.07692307692;4232.82051282051;4224.61538461538;4491.28205128205;4480;3859.48717948718;4414.8717948718;4121.02564102564;4327.69230769231;1697;1680;306.414;306.286651611328;0;0;0;0;
102;0;457;4169.74358974359;4400;5118.46153846154;4873.33333333333;4567.17948717949;4566.66666666667;4238.97435897436;4223.58974358974;4491.79487179487;4478.46153846154;3858.97435897436;4415.89743589744;4118.97435897436;4325.12820512821;1697;1682;306.422;306.286651611328;0;0;0;0;
103;0;440;4176.92307692308;4407.17948717949;5123.07692307692;4875.38461538462;4568.20512820513;4549.23076923077;4229.23076923077;4226.15384615385;4494.35897435897;4484.61538461538;3863.58974358974;4422.5641025641;4123.58974358974;4329.74358974359;1698;1679;306.43;306.286651611328;0;0;0;0;
104;0;450;4174.8717948718;4404.10256410256;5123.07692307692;4876.41025641026;4569.74358974359;4517.4358974359;4221.02564102564;4225.64102564103;4493.33333333333;4481.53846153846;3866.66666666667;4426.15384615385;4126.15384615385;4330.25641025641;1696;1681;306.438;306.286651611328;0;0;0;0;
105;0;399;4164.10256410256;4392.30769230769;5114.8717948718;4867.69230769231;4565.12820512821;4537.4358974359;4236.92307692308;4229.23076923077;4491.28205128205;4471.79487179487;3855.89743589744;4417.4358974359;4114.8717948718;4316.41025641026;1698;1680;306.446;306.286651611328;0;0;0;0;
106;0;457;4164.10256410256;4391.79487179487;5112.82051282051;4862.05128205128;4563.07692307692;4565.12820512821;4241.02564102564;4236.92307692308;4492.82051282051;4475.38461538462;3852.30769230769;4411.79487179487;4116.41025641026;4314.35897435897;1697;1680;306.454;306.286651611328;0;0;0;0;
107;0;440;4172.82051282051;4397.4358974359;5118.46153846154;4874.35897435897;4568.71794871795;4554.35897435897;4228.20512820513;4244.61538461538;4492.30769230769;4481.53846153846;3868.20512820513;4417.94871794872;4138.97435897436;4329.23076923077;1698;1681;306.461;306.286651611328;0;0;0;0;
108;0;450;4176.92307692308;4393.33333333333;5117.94871794872;4880;4569.23076923077;4557.94871794872;4235.89743589744;4251.79487179487;4492.82051282051;4481.02564102564;3875.38461538462;4418.46153846154;4156.41025641026;4333.84615384615;1698;1681;306.469;306.286651611328;0;0;0;0;
109;0;399;4168.20512820513;4382.05128205128;5110.76923076923;4864.61538461539;4564.61538461538;4578.46153846154;4250.25641025641;4248.20512820513;4494.35897435897;4476.92307692308;3867.69230769231;4411.79487179487;4163.07692307692;4326.15384615385;1699;1681;306.477;306.286651611328;0;0;0;0;
110;0;457;4167.17948717949;4372.30769230769;5110.76923076923;4855.38461538462;4563.58974358974;4562.05128205128;4238.97435897436;4233.33333333333;4491.79487179487;4471.79487179487;3871.28205128205;4407.69230769231;4177.94871794872;4329.23076923077;1698;1681;306.485;306.286651611328;0;0;0;0;
111;0;440;4183.07692307692;4373.84615384615;5117.4358974359;4864.61538461539;4568.20512820513;4544.10256410256;4231.28205128205;4234.35897435897;4491.28205128205;4477.94871794872;3888.71794871795;4414.35897435897;4202.5641025641;4345.12820512821;1699;1681;306.493;306.411773681641;0;0;0;0;
112;0;450;4190.76923076923;4376.41025641026;5117.4358974359;4870.76923076923;4570.76923076923;4571.28205128205;4247.17948717949;4244.61538461538;4495.38461538462;4486.66666666667;3895.89743589744;4422.5641025641;4222.05128205128;4352.30769230769;1698;1682;306.5;306.411773681641;0;0;0;0;
113;0;399;4184.61538461538;4366.66666666667;5114.8717948718;4864.61538461539;4564.61538461538;4604.10256410256;4253.33333333333;4242.05128205128;4491.79487179487;4480.51282051282;3893.33333333333;4420.51282051282;4230.76923076923;4349.74358974359;1699;1682;306.508;306.411773681641;0;0;0;0;
114;0;457;4187.69230769231;4355.89743589744;5118.97435897436;4858.46153846154;4562.05128205128;4617.4358974359;4237.94871794872;4233.33333333333;4489.23076923077;4475.89743589744;3899.48717948718;4418.97435897436;4237.4358974359;4353.33333333333;1699;1683;306.516;306.411773681641;0;0;0;0;
115;0;440;4198.46153846154;4360;5128.20512820513;4866.15384615385;4565.12820512821;4630.76923076923;4228.20512820513;4220;4496.92307692308;4487.17948717949;3910.76923076923;4427.17948717949;4252.30769230769;4363.58974358974;1699;1682;306.524;306.411773681641;0;0;0;0;
116;0;450;4202.05128205128;4368.20512820513;5136.41025641026;4876.92307692308;4563.07692307692;4641.02564102564;4234.35897435897;4220;4498.46153846154;4494.35897435897;3914.35897435898;4436.41025641026;4263.58974358974;4368.71794871795;1698;1683;306.532;306.411773681641;0;0;0;0;
117;0;399;4205.64102564103;4368.71794871795;5136.92307692308;4876.41025641026;4560.51282051282;4629.74358974359;4240;4240;4496.41025641026;4489.74358974359;3918.46153846154;4439.48717948718;4266.66666666667;4372.30769230769;1699;1682;306.54;306.411773681641;0;0;0;0;
118;0;457;4211.28205128205;4364.10256410256;5134.8717948718;4874.8717948718;4561.53846153846;4602.05128205128;4234.35897435897;4246.15384615385;4500.51282051282;4490.25641025641;3926.66666666667;4440;4274.8717948718;4382.05128205128;1697;1682;306.547;306.411773681641;0;0;0;0;
119;0;440;4211.79487179487;4362.05128205128;5136.92307692308;4875.89743589744;4558.46153846154;4577.94871794872;4232.30769230769;4238.97435897436;4503.58974358974;4492.82051282051;3928.71794871795;4443.07692307692;4282.5641025641;4384.61538461538;1698;1682;306.555;306.411773681641;0;0;0;0;
120;0;450;4213.33333333333;4364.10256410256;5138.97435897436;4869.74358974359;4553.84615384615;4556.92307692308;4241.02564102564;4248.71794871795;4504.61538461538;4496.92307692308;3933.84615384615;4446.15384615385;4287.69230769231;4383.58974358974;1698;1681;306.563;306.411773681641;0;0;0;0;
121;0;399;4213.33333333333;4363.07692307692;5136.92307692308;4863.07692307692;4555.38461538462;4537.94871794872;4247.17948717949;4256.41025641026;4512.30769230769;4505.64102564103;3934.8717948718;4445.64102564103;4294.8717948718;4386.66666666667;1697;1682;306.571;306.411773681641;0;0;0;0;
122;0;457;4203.07692307692;4356.92307692308;5134.8717948718;4863.07692307692;4554.35897435897;4532.82051282051;4247.17948717949;4254.35897435897;4522.05128205128;4508.20512820513;3933.33333333333;4442.05128205128;4299.48717948718;4385.64102564103;1698;1681;306.579;306.411773681641;0;0;0;0;
123;0;440;4197.94871794872;4349.23076923077;5130.25641025641;4864.10256410256;4552.82051282051;4543.07692307692;4246.15384615385;4260.51282051282;4521.02564102564;4507.17948717949;3935.38461538462;4441.02564102564;4296.41025641026;4380;1696;1682;306.586;306.411773681641;0;0;0;0;
124;0;450;4202.05128205128;4344.61538461538;5126.15384615385;4863.07692307692;4553.84615384615;4547.69230769231;4244.61538461538;4255.89743589744;4515.38461538462;4506.66666666667;3932.82051282051;4440.51282051282;4293.84615384615;4377.94871794872;1698;1681;306.594;306.411773681641;0;0;0;0;
125;0;399;4202.05128205128;4345.64102564103;5127.17948717949;4861.53846153846;4552.30769230769;4525.64102564103;4240.51282051282;4241.02564102564;4514.8717948718;4506.15384615385;3933.84615384615;4438.97435897436;4299.48717948718;4381.53846153846;1697;1680;306.602;306.411773681641;0;0;0;0;
126;0;457;4198.97435897436;4345.64102564103;5127.17948717949;4861.02564102564;4553.33333333333;4501.53846153846;4242.05128205128;4244.10256410256;4514.8717948718;4504.61538461538;3938.46153846154;4442.5641025641;4301.02564102564;4380;1697;1681;306.61;306.411773681641;0;0;0;0;
127;0;440;4201.02564102564;4347.17948717949;5127.17948717949;4866.66666666667;4553.84615384615;4505.64102564103;4244.61538461538;4248.20512820513;4511.28205128205;4504.61538461538;3938.46153846154;4445.64102564103;4296.41025641026;4377.94871794872;1697;1681;306.618;306.536865234375;0;0;0;0;
128;0;450;4210.25641025641;4355.38461538462;5134.8717948718;4873.84615384615;4555.38461538462;4506.15384615385;4237.4358974359;4245.12820512821;4516.92307692308;4511.79487179487;3940;4449.23076923077;4304.10256410256;4387.69230769231;1697;1681;306.626;306.536865234375;0;0;0;0;
0;0;421;4217.4358974359;4355.38461538462;5140;4878.46153846154;4556.92307692308;4489.74358974359;4231.28205128205;4249.23076923077;4526.15384615385;4522.05128205128;3949.74358974359;4454.35897435897;4316.41025641026;4395.89743589744;1697;1682;306.633;306.536865234375;0;0;0;0;
1;0;433;4212.30769230769;4346.66666666667;5135.89743589744;4877.4358974359;4554.8717948718;4495.89743589744;4234.35897435897;4249.74358974359;4525.12820512821;4524.61538461538;3952.82051282051;4450.25641025641;4314.35897435897;4390.25641025641;1698;1682;306.641;306.536865234375;0;0;0;0;
2;0;463;4203.07692307692;4343.58974358974;5133.33333333333;4869.23076923077;4554.35897435897;4506.66666666667;4234.35897435897;4243.58974358974;4521.53846153846;4515.89743589744;3947.17948717949;4444.61538461538;4308.20512820513;4382.5641025641;1698;1680;306.649;306.536865234375;0;0;0;0;
3;0;479;4201.02564102564;4345.12820512821;5136.92307692308;4866.66666666667;4557.4358974359;4495.89743589744;4232.82051282051;4249.23076923077;4523.07692307692;4513.33333333333;3943.07692307692;4446.66666666667;4310.25641025641;4383.07692307692;1697;1682;306.657;306.536865234375;0;0;0;0;
4;0;470;4203.07692307692;4343.58974358974;5135.38461538462;4874.35897435897;4556.92307692308;4492.30769230769;4236.41025641026;4257.4358974359;4523.07692307692;4518.46153846154;3942.05128205128;4449.23076923077;4310.25641025641;4382.05128205128;1699;1681;306.665;306.536865234375;0;0;0;0;
5;0;472;4196.92307692308;4336.92307692308;5126.66666666667;4870.76923076923;4554.8717948718;4497.94871794872;4241.02564102564;4250.25641025641;4521.02564102564;4513.33333333333;3944.61538461539;4447.69230769231;4304.61538461538;4375.89743589744;1697;1682;306.673;306.536865234375;0;0;0;0;
6;0;485;4185.64102564103;4329.74358974359;5124.10256410256;4860;4554.35897435897;4491.28205128205;4246.66666666667;4247.69230769231;4519.48717948718;4505.12820512821;3942.05128205128;4445.64102564103;4300;4373.84615384615;1699;1681;306.68;306.536865234375;0;0;0;0;
7;0;425;4184.10256410256;4332.82051282051;5129.74358974359;4865.12820512821;4553.84615384615;4487.69230769231;4245.12820512821;4255.38461538462;4521.53846153846;4512.82051282051;3938.97435897436;4446.66666666667;4298.46153846154;4375.38461538462;1698;1681;306.688;306.536865234375;0;0;0;0;
8;0;398;4199.48717948718;4346.15384615385;5132.82051282051;4877.4358974359;4561.02564102564;4497.94871794872;4234.8717948718;4254.8717948718;4525.64102564103;4525.12820512821;3947.69230769231;4451.28205128205;4308.71794871795;4380.51282051282;1699;1682;306.696;306.536865234375;0;0;0;0;
9;0;422;4203.58974358974;4345.64102564103;5130.25641025641;4874.35897435897;4569.23076923077;4505.12820512821;4237.94871794872;4250.25641025641;4525.12820512821;4522.5641025641;3952.82051282051;4450.25641025641;4317.94871794872;4380.51282051282;1698;1681;306.704;306.536865234375;0;0;0;0;
10;0;455;4182.05128205128;4325.64102564103;5123.58974358974;4860.51282051282;4564.10256410256;4510.25641025641;4250.25641025641;4244.61538461538;4520;4511.79487179487;3939.48717948718;4440;4304.61538461538;4366.15384615385;1698;1682;306.712;306.536865234375;0;0;0;0;
11;0;440;4170.76923076923;4313.33333333333;5117.94871794872;4853.84615384615;4554.8717948718;4511.28205128205;4252.30769230769;4233.33333333333;4516.92307692308;4506.15384615385;3930.76923076923;4435.38461538462;4291.28205128205;4354.8717948718;1698;1682;306.719;306.536865234375;0;0;0;0;
12;0;450;4181.02564102564;4317.4358974359;5119.48717948718;4858.46153846154;4553.33333333333;4500;4243.58974358974;4228.20512820513;4513.84615384615;4506.66666666667;3937.94871794872;4438.46153846154;4294.8717948718;4362.5641025641;1698;1681;306.727;306.536865234375;0;0;0;0;
13;0;399;4178.46153846154;4315.38461538462;5121.02564102564;4855.38461538462;4553.33333333333;4491.28205128205;4237.4358974359;4234.35897435897;4508.20512820513;4505.12820512821;3934.35897435898;4435.89743589744;4293.84615384615;4365.64102564103;1697;1681;306.735;306.536865234375;0;0;0;0;
14;0;455;4165.12820512821;4307.17948717949;5117.4358974359;4844.10256410256;4552.30769230769;4498.97435897436;4238.97435897436;4234.35897435897;4507.17948717949;4501.02564102564;3924.10256410256;4430.25641025641;4284.10256410256;4353.84615384615;1697;1682;306.743;306.661987304688;0;0;0;0;
15;0;440;4168.20512820513;4311.28205128205;5118.97435897436;4845.12820512821;4552.82051282051;4513.84615384615;4238.97435897436;4231.28205128205;4508.20512820513;4503.07692307692;3924.10256410256;4432.30769230769;4284.61538461538;4350.25641025641;1698;1681;306.751;306.661987304688;0;0;0;0;
16;0;0;4175.89743589744;4314.35897435897;5121.53846153846;4850.25641025641;4551.28205128205;4518.46153846154;4232.30769230769;4238.97435897436;4510.76923076923;4506.66666666667;3930.25641025641;4435.89743589744;4287.69230769231;4356.92307692308;1696;1682;306.759;306.661987304688;0;0;0;0;
17;0;0;4173.33333333333;4311.79487179487;5115.89743589744;4847.17948717949;4550.76923076923;4527.17948717949;4229.23076923077;4245.12820512821;4514.8717948718;4506.15384615385;3932.82051282051;4433.84615384615;4282.05128205128;4361.53846153846;1698;1682;306.766;306.661987304688;0;0;0;0;
18;0;0;4171.28205128205;4319.48717948718;5114.8717948718;4848.20512820513;4555.38461538462;4537.4358974359;4231.28205128205;4244.61538461538;4518.97435897436;4508.71794871795;3935.38461538462;4434.35897435897;4283.07692307692;4363.58974358974;1697;1682;306.774;306.661987304688;0;0;0;0;
19;0;0;4167.69230769231;4320.51282051282;5115.89743589744;4848.71794871795;4556.41025641026;4531.28205128205;4231.79487179487;4249.23076923077;4516.41025641026;4506.15384615385;3933.33333333333;4433.84615384615;4282.05128205128;4356.92307692308;1698;1682;306.782;306.661987304688;0;0;0;0;
20;0;0;4165.12820512821;4312.30769230769;5107.69230769231;4844.61538461539;4553.33333333333;4519.48717948718;4238.97435897436;4254.35897435897;4509.74358974359;4501.02564102564;3929.74358974359;4429.23076923077;4270.76923076923;4346.66666666667;1699;1681;306.79;306.661987304688;0;0;0;0;
21;0;0;4170.25641025641;4316.92307692308;5108.20512820513;4849.74358974359;4554.8717948718;4520.51282051282;4247.69230769231;4249.23076923077;4513.84615384615;4505.64102564103;3929.74358974359;4427.69230769231;4265.12820512821;4349.23076923077;1699;1682;306.798;306.661987304688;0;0;0;0;
22;0;0;4168.71794871795;4322.05128205128;5113.84615384615;4854.8717948718;4556.41025641026;4537.4358974359;4247.17948717949;4247.69230769231;4518.97435897436;4506.15384615385;3926.66666666667;4425.12820512821;4269.74358974359;4351.79487179487;1700;1681;306.805;306.661987304688;0;0;0;0;
23;0;0;4162.5641025641;4313.33333333333;5111.79487179487;4845.64102564103;4554.35897435897;4541.53846153846;4246.15384615385;4250.76923076923;4512.30769230769;4494.8717948718;3922.05128205128;4421.53846153846;4266.15384615385;4346.15384615385;1700;1682;306.813;306.661987304688;0;0;0;0;
24;0;0;4162.05128205128;4312.30769230769;5110.25641025641;4840;4552.82051282051;4530.25641025641;4244.61538461538;4237.94871794872;4504.10256410256;4488.20512820513;3920;4423.58974358974;4249.23076923077;4341.02564102564;1701;1682;306.821;306.661987304688;0;0;0;0;
25;0;0;4163.07692307692;4318.97435897436;5110.76923076923;4847.17948717949;4554.35897435897;4545.12820512821;4235.38461538462;4227.69230769231;4503.07692307692;4489.74358974359;3917.94871794872;4426.15384615385;4244.61538461538;4342.05128205128;1701;1683;306.829;306.661987304688;0;0;0;0;
26;0;0;4156.92307692308;4315.89743589744;5110.25641025641;4848.71794871795;4553.33333333333;4560.51282051282;4229.74358974359;4229.74358974359;4503.58974358974;4489.74358974359;3914.35897435898;4422.05128205128;4251.28205128205;4343.58974358974;1702;1681;306.837;306.661987304688;0;0;0;0;
27;0;0;4152.82051282051;4310.25641025641;5110.25641025641;4844.61538461539;4552.82051282051;4549.23076923077;4237.4358974359;4229.74358974359;4501.53846153846;4488.71794871795;3909.23076923077;4417.94871794872;4244.61538461538;4337.4358974359;1701;1683;306.845;306.661987304688;0;0;0;0;
28;0;0;4155.38461538462;4312.30769230769;5108.71794871795;4844.10256410256;4555.38461538462;4561.53846153846;4243.58974358974;4235.89743589744;4505.12820512821;4488.71794871795;3909.74358974359;4421.02564102564;4233.84615384615;4331.79487179487;1703;1681;306.852;306.661987304688;0;0;0;0;
29;0;0;4154.8717948718;4313.33333333333;5105.64102564103;4846.66666666667;4554.8717948718;4586.66666666667;4242.05128205128;4248.71794871795;4511.28205128205;4496.41025641026;3918.97435897436;4424.61538461538;4241.53846153846;4334.8717948718;1701;1680;306.86;306.661987304688;0;0;0;0;
30;0;0;4153.84615384615;4315.89743589744;5106.66666666667;4846.66666666667;4554.8717948718;4557.94871794872;4248.71794871795;4249.74358974359;4515.38461538462;4504.10256410256;3926.66666666667;4424.61538461538;4249.74358974359;4341.53846153846;1702;1681;306.868;306.787078857422;0;0;0;0;
31;0;0;4157.94871794872;4318.97435897436;5107.69230769231;4847.17948717949;4555.89743589744;4513.33333333333;4250.76923076923;4246.15384615385;4512.30769230769;4497.94871794872;3922.05128205128;4421.53846153846;4239.48717948718;4339.48717948718;1701;1679;306.876;306.787078857422;0;0;0;0;
32;0;0;4153.84615384615;4312.82051282051;5100.51282051282;4852.30769230769;4554.8717948718;4515.89743589744;4236.92307692308;4247.69230769231;4505.64102564103;4489.23076923077;3909.74358974359;4414.35897435897;4228.71794871795;4329.74358974359;1699;1680;306.884;306.787078857422;0;0;0;0;
33;0;0;4145.12820512821;4307.17948717949;5095.38461538462;4852.30769230769;4555.38461538462;4538.97435897436;4234.35897435897;4248.20512820513;4505.12820512821;4486.15384615385;3902.05128205128;4409.74358974359;4223.58974358974;4323.07692307692;1699;1680;306.891;306.787078857422;0;0;0;0;
34;0;0;4145.12820512821;4309.74358974359;5096.92307692308;4845.12820512821;4555.38461538462;4545.12820512821;4248.71794871795;4247.17948717949;4506.15384615385;4480;3902.5641025641;4409.74358974359;4216.41025641026;4322.5641025641;1698;1680;306.899;306.818359375;0;0;0;0;
35;0;0;4143.58974358974;4311.28205128205;5097.94871794872;4842.5641025641;4554.8717948718;4537.4358974359;4249.23076923077;4243.58974358974;4502.5641025641;4473.84615384615;3906.15384615385;4410.76923076923;4213.33333333333;4322.05128205128;1697;1680;306.907;306.818359375;0;0;0;0;
36;0;0;4140;4308.71794871795;5097.94871794872;4845.64102564103;4554.8717948718;4538.46153846154;4237.94871794872;4235.89743589744;4497.94871794872;4474.8717948718;3904.61538461539;4411.79487179487;4217.4358974359;4321.53846153846;1696;1681;306.915;306.818359375;0;0;0;0;
37;0;0;4148.20512820513;4314.8717948718;5102.5641025641;4850.76923076923;4555.38461538462;4546.15384615385;4233.84615384615;4231.28205128205;4500;4481.02564102564;3904.10256410256;4415.38461538462;4223.58974358974;4327.17948717949;1696;1680;306.923;306.818359375;0;0;0;0;
38;0;0;4158.97435897436;4325.12820512821;5107.17948717949;4857.94871794872;4554.35897435897;4533.33333333333;4232.30769230769;4230.25641025641;4506.66666666667;4488.71794871795;3910.76923076923;4420.51282051282;4229.74358974359;4337.4358974359;1695;1681;306.931;306.818359375;0;0;0;0;
39;0;0;4157.94871794872;4329.23076923077;5109.74358974359;4861.02564102564;4554.8717948718;4524.10256410256;4231.28205128205;4235.38461538462;4508.20512820513;4493.84615384615;3914.35897435898;4420.51282051282;4234.35897435897;4341.53846153846;1696;1681;306.938;306.818359375;0;0;0;0;
40;0;0;4156.92307692308;4329.23076923077;5113.33333333333;4858.97435897436;4556.41025641026;4535.38461538462;4235.38461538462;4247.17948717949;4508.20512820513;4492.82051282051;3911.28205128205;4414.35897435897;4234.35897435897;4338.46153846154;1695;1681;306.959;306.818359375;0;0;0;0;
