COUNTER;INTERPOLATED;RAW_CQ;AF3;F7;F3;FC5;T7;P7;O1;O2;P8;T8;FC6;F4;F8;AF4;GYROX;GYROY;TIMESTAMP;ES_TIMESTAMP;FUNC_ID;FUNC_VALUE;MARKER;SYNC_SIGNAL
41;0;0;4158.46153846154;4328.20512820513;5111.79487179487;4858.97435897436;4557.4358974359;4537.94871794872;4235.89743589744;4251.28205128205;4510.25641025641;4492.30769230769;3913.33333333333;4410.76923076923;4225.64102564103;4333.33333333333;1696;1681;306.962;306.818359375;0;0;0;0;
42;0;0;4154.8717948718;4325.64102564103;5104.10256410256;4858.46153846154;4556.41025641026;4533.33333333333;4236.92307692308;4247.69230769231;4510.25641025641;4490.25641025641;3910.76923076923;4408.20512820513;4214.35897435897;4330.25641025641;1696;1681;306.962;306.818359375;0;0;0;0;
43;0;0;4152.30769230769;4320;5102.05128205128;4859.48717948718;4555.38461538462;4534.35897435897;4242.5641025641;4250.25641025641;4507.69230769231;4488.71794871795;3901.02564102564;4404.61538461538;4213.33333333333;4328.20512820513;1697;1680;306.97;306.818359375;0;0;0;0;
44;0;0;4152.30769230769;4320.51282051282;5102.5641025641;4858.46153846154;4561.53846153846;4542.05128205128;4249.74358974359;4250.76923076923;4509.74358974359;4489.74358974359;3902.05128205128;4405.64102564103;4216.41025641026;4327.17948717949;1697;1681;306.977;306.818359375;0;0;0;0;
45;0;0;4151.28205128205;4326.66666666667;5100;4853.33333333333;4568.20512820513;4549.23076923077;4249.23076923077;4247.69230769231;4513.33333333333;4489.74358974359;3905.64102564103;4404.61538461538;4214.35897435897;4327.17948717949;1698;1680;306.985;306.818359375;0;0;0;0;
46;0;0;4150.76923076923;4328.71794871795;5097.94871794872;4853.84615384615;4567.69230769231;4549.23076923077;4248.20512820513;4250.25641025641;4513.33333333333;4490.76923076923;3901.53846153846;4398.97435897436;4213.84615384615;4326.66666666667;1697;1680;306.993;306.912200927734;0;0;0;0;
47;0;0;4153.33333333333;4327.17948717949;5099.48717948718;4858.46153846154;4566.66666666667;4542.05128205128;4257.94871794872;4246.66666666667;4511.79487179487;4491.79487179487;3898.97435897436;4397.94871794872;4215.38461538462;4325.64102564103;1699;1681;307.001;306.912200927734;0;0;0;0;
48;0;0;4154.8717948718;4335.89743589744;5104.10256410256;4860;4569.23076923077;4532.30769230769;4257.94871794872;4234.8717948718;4511.28205128205;4491.79487179487;3901.53846153846;4403.58974358974;4212.82051282051;4327.69230769231;1698;1680;307.009;306.912200927734;0;0;0;0;
49;0;0;4154.35897435897;4344.61538461538;5105.64102564103;4861.53846153846;4569.74358974359;4530.76923076923;4238.46153846154;4232.30769230769;4509.74358974359;4491.28205128205;3907.17948717949;4404.10256410256;4215.89743589744;4328.71794871795;1698;1682;307.017;306.912200927734;0;0;0;0;
50;0;0;4153.84615384615;4339.48717948718;5102.5641025641;4863.58974358974;4567.17948717949;4540;4228.71794871795;4232.82051282051;4505.64102564103;4490.25641025641;3907.17948717949;4398.97435897436;4214.35897435897;4326.15384615385;1699;1681;307.024;306.912200927734;0;0;0;0;
51;0;0;4153.33333333333;4335.89743589744;5102.05128205128;4862.05128205128;4567.17948717949;4546.66666666667;4242.5641025641;4232.30769230769;4506.15384615385;4489.23076923077;3901.53846153846;4401.02564102564;4203.07692307692;4323.07692307692;1697;1683;307.032;306.912200927734;0;0;0;0;
52;0;0;4153.84615384615;4340.51282051282;5105.64102564103;4861.02564102564;4570.25641025641;4538.97435897436;4252.82051282051;4245.64102564103;4516.92307692308;4490.76923076923;3901.02564102564;4408.20512820513;4204.61538461538;4325.64102564103;1698;1682;307.04;306.912200927734;0;0;0;0;
53;0;0;4154.35897435897;4343.07692307692;5104.10256410256;4866.66666666667;4571.79487179487;4537.4358974359;4246.15384615385;4256.41025641026;4522.5641025641;4493.84615384615;3911.28205128205;4412.82051282051;4209.23076923077;4331.79487179487;1697;1682;307.048;306.912200927734;0;0;0;0;
54;0;0;4156.41025641026;4341.53846153846;5103.07692307692;4875.38461538462;4569.74358974359;4555.89743589744;4243.07692307692;4251.28205128205;4516.41025641026;4492.82051282051;3911.79487179487;4412.30769230769;4203.07692307692;4332.30769230769;1697;1682;307.056;306.912200927734;0;0;0;0;
55;0;0;4163.07692307692;4340.51282051282;5106.15384615385;4875.89743589744;4568.71794871795;4572.82051282051;4246.66666666667;4246.15384615385;4513.33333333333;4491.28205128205;3905.12820512821;4412.30769230769;4203.58974358974;4332.30769230769;1696;1682;307.063;306.912200927734;0;0;0;0;
56;0;0;4169.74358974359;4343.07692307692;5108.20512820513;4866.15384615385;4570.76923076923;4573.33333333333;4246.15384615385;4249.23076923077;4520.51282051282;4492.82051282051;3911.79487179487;4418.46153846154;4209.23076923077;4337.4358974359;1697;1681;307.071;306.912200927734;0;0;0;0;
57;0;0;4170.76923076923;4349.74358974359;5110.25641025641;4863.07692307692;4571.79487179487;4567.69230769231;4243.58974358974;4255.38461538462;4521.53846153846;4493.33333333333;3915.89743589744;4420;4209.23076923077;4340.51282051282;1695;1681;307.079;306.912200927734;0;0;0;0;
58;0;0;4169.74358974359;4348.71794871795;5107.69230769231;4862.5641025641;4570.76923076923;4571.28205128205;4249.23076923077;4258.46153846154;4511.79487179487;4490.76923076923;3911.79487179487;4416.92307692308;4205.64102564103;4339.48717948718;1697;1680;307.087;306.912200927734;0;0;0;0;
59;0;0;4167.69230769231;4341.53846153846;5107.69230769231;4860.51282051282;4568.20512820513;4573.84615384615;4251.28205128205;4251.28205128205;4506.15384615385;4489.74358974359;3909.23076923077;4420;4203.07692307692;4340.51282051282;1696;1680;307.095;306.912200927734;0;0;0;0;
60;0;0;4169.23076923077;4343.58974358974;5112.82051282051;4866.66666666667;4569.74358974359;4559.48717948718;4241.53846153846;4244.10256410256;4513.33333333333;4490.76923076923;3911.79487179487;4425.64102564103;4207.17948717949;4344.61538461538;1696;1682;307.103;306.912200927734;0;0;0;0;
61;0;0;4173.84615384615;4348.20512820513;5112.82051282051;4870.25641025641;4573.84615384615;4545.12820512821;4235.38461538462;4248.71794871795;4514.35897435897;4493.84615384615;3915.38461538462;4427.69230769231;4214.35897435897;4346.66666666667;1697;1680;307.11;306.912200927734;0;0;0;0;
62;0;0;4174.35897435897;4346.66666666667;5111.79487179487;4863.58974358974;4573.33333333333;4537.94871794872;4234.8717948718;4251.79487179487;4511.79487179487;4494.35897435897;3912.82051282051;4429.74358974359;4208.71794871795;4344.61538461538;1696;1682;307.118;307.037292480469;0;0;0;0;
63;0;0;4170.25641025641;4344.61538461538;5112.30769230769;4860;4570.25641025641;4528.71794871795;4238.46153846154;4245.64102564103;4514.35897435897;4493.33333333333;3908.20512820513;4427.69230769231;4198.46153846154;4340;1698;1682;307.126;307.037292480469;0;0;0;0;
64;0;421;4168.20512820513;4341.02564102564;5108.71794871795;4861.53846153846;4569.74358974359;4523.07692307692;4247.69230769231;4244.10256410256;4515.89743589744;4492.82051282051;3909.74358974359;4423.07692307692;4201.02564102564;4337.4358974359;1697;1681;307.134;307.037292480469;0;0;0;0;
65;0;433;4170.76923076923;4336.92307692308;5105.12820512821;4860.51282051282;4571.79487179487;4522.05128205128;4251.79487179487;4255.89743589744;4516.92307692308;4493.33333333333;3913.84615384615;4423.58974358974;4200.51282051282;4337.94871794872;1698;1681;307.142;307.037292480469;0;0;0;0;
66;0;463;4167.69230769231;4338.97435897436;5108.71794871795;4859.48717948718;4568.20512820513;4520.51282051282;4249.23076923077;4271.79487179487;4516.41025641026;4490.25641025641;3905.64102564103;4423.58974358974;4191.28205128205;4335.38461538462;1698;1681;307.149;307.037292480469;0;0;0;0;
67;0;479;4162.05128205128;4341.02564102564;5104.10256410256;4858.46153846154;4566.15384615385;4531.28205128205;4250.76923076923;4278.97435897436;4514.35897435897;4484.61538461538;3894.8717948718;4419.48717948718;4185.12820512821;4329.74358974359;1699;1681;307.157;307.037292480469;0;0;0;0;
68;0;470;4162.5641025641;4337.94871794872;5096.92307692308;4855.89743589744;4566.15384615385;4541.53846153846;4252.30769230769;4272.30769230769;4513.84615384615;4484.10256410256;3896.92307692308;4416.41025641026;4182.5641025641;4327.17948717949;1698;1681;307.165;307.037292480469;0;0;0;0;
69;0;472;4167.17948717949;4337.4358974359;5102.05128205128;4856.41025641026;4560.51282051282;4537.94871794872;4248.71794871795;4265.64102564103;4515.38461538462;4489.23076923077;3902.5641025641;4419.48717948718;4183.58974358974;4330.25641025641;1699;1681;307.173;307.037292480469;0;0;0;0;
70;0;485;4169.23076923077;4343.07692307692;5107.17948717949;4860;4561.02564102564;4534.35897435897;4245.12820512821;4268.20512820513;4517.4358974359;4492.30769230769;3905.12820512821;4422.5641025641;4191.28205128205;4334.8717948718;1698;1680;307.181;307.037292480469;0;0;0;0;
71;0;425;4169.74358974359;4349.23076923077;5104.61538461539;4862.5641025641;4566.66666666667;4538.46153846154;4237.94871794872;4266.66666666667;4517.4358974359;4491.79487179487;3904.61538461539;4421.02564102564;4192.30769230769;4334.8717948718;1698;1681;307.189;307.037292480469;0;0;0;0;
72;0;398;4170.25641025641;4353.84615384615;5105.64102564103;4867.17948717949;4567.69230769231;4540.51282051282;4230.76923076923;4254.35897435897;4514.8717948718;4491.79487179487;3903.58974358974;4419.48717948718;4187.69230769231;4334.8717948718;1699;1680;307.196;307.037292480469;0;0;0;0;
73;0;422;4169.74358974359;4357.94871794872;5111.79487179487;4873.84615384615;4565.12820512821;4548.20512820513;4230.76923076923;4247.69230769231;4512.30769230769;4491.79487179487;3906.66666666667;4421.02564102564;4192.82051282051;4336.92307692308;1697;1681;307.204;307.037292480469;0;0;0;0;
74;0;455;4170.76923076923;4359.48717948718;5111.28205128205;4873.84615384615;4567.69230769231;4559.48717948718;4233.84615384615;4250.76923076923;4511.28205128205;4490.25641025641;3912.30769230769;4423.58974358974;4197.94871794872;4341.02564102564;1698;1680;307.212;307.037292480469;0;0;0;0;
75;0;440;4169.74358974359;4357.4358974359;5102.5641025641;4870.25641025641;4570.25641025641;4560.51282051282;4233.84615384615;4250.25641025641;4506.15384615385;4487.17948717949;3912.30769230769;4423.07692307692;4187.69230769231;4341.02564102564;1697;1681;307.22;307.037292480469;0;0;0;0;
76;0;450;4167.69230769231;4353.84615384615;5099.48717948718;4874.8717948718;4564.61538461538;4555.89743589744;4232.82051282051;4247.17948717949;4504.61538461538;4486.15384615385;3907.69230769231;4422.05128205128;4182.5641025641;4334.8717948718;1697;1681;307.228;307.037292480469;0;0;0;0;
77;0;399;4169.74358974359;4355.38461538462;5108.71794871795;4872.82051282051;4559.48717948718;4545.12820512821;4235.38461538462;4250.25641025641;4510.76923076923;4488.71794871795;3910.76923076923;4424.10256410256;4188.20512820513;4333.33333333333;1697;1681;307.236;307.037292480469;0;0;0;0;
78;0;455;4167.69230769231;4358.46153846154;5113.33333333333;4861.02564102564;4562.05128205128;4534.35897435897;4243.07692307692;4253.33333333333;4514.8717948718;4489.74358974359;3914.35897435898;4426.15384615385;4185.64102564103;4336.92307692308;1696;1681;307.243;307.162414550781;0;0;0;0;
79;0;440;4169.23076923077;4360;5108.71794871795;4864.61538461539;4568.71794871795;4542.05128205128;4249.74358974359;4259.48717948718;4520;4490.76923076923;3912.30769230769;4431.28205128205;4186.66666666667;4342.5641025641;1696;1681;307.251;307.162414550781;0;0;0;0;
80;0;450;4181.02564102564;4364.10256410256;5113.33333333333;4880;4572.82051282051;4554.8717948718;4246.15384615385;4270.76923076923;4524.10256410256;4494.8717948718;3916.92307692308;4438.46153846154;4196.41025641026;4347.69230769231;1697;1680;307.259;307.162414550781;0;0;0;0;
81;0;399;4181.53846153846;4361.53846153846;5116.92307692308;4876.41025641026;4570.25641025641;4546.15384615385;4245.64102564103;4270.76923076923;4520.51282051282;4491.28205128205;3920.51282051282;4436.92307692308;4193.84615384615;4345.12820512821;1697;1680;307.267;307.162414550781;0;0;0;0;
82;0;455;4167.69230769231;4350.76923076923;5107.17948717949;4863.58974358974;4561.02564102564;4525.12820512821;4248.20512820513;4268.71794871795;4510.25641025641;4478.97435897436;3914.35897435898;4427.17948717949;4182.05128205128;4333.84615384615;1696;1681;307.275;307.162414550781;0;0;0;0;
83;0;440;4164.10256410256;4344.61538461538;5102.05128205128;4864.61538461539;4556.41025641026;4514.35897435897;4240;4276.41025641026;4504.10256410256;4474.8717948718;3908.71794871795;4425.64102564103;4180.51282051282;4327.17948717949;1697;1680;307.282;307.162414550781;0;0;0;0;
84;0;450;4170.76923076923;4349.74358974359;5107.17948717949;4868.20512820513;4563.58974358974;4525.64102564103;4231.79487179487;4279.48717948718;4506.15384615385;4475.89743589744;3912.30769230769;4433.33333333333;4185.64102564103;4333.84615384615;1696;1681;307.29;307.162414550781;0;0;0;0;
85;0;399;4171.79487179487;4357.94871794872;5110.76923076923;4869.74358974359;4570.25641025641;4542.05128205128;4233.84615384615;4264.61538461538;4506.66666666667;4480.51282051282;3918.46153846154;4435.38461538462;4186.15384615385;4343.07692307692;1698;1681;307.298;307.162414550781;0;0;0;0;
86;0;455;4169.74358974359;4361.02564102564;5111.79487179487;4874.35897435897;4568.71794871795;4538.46153846154;4234.8717948718;4248.71794871795;4505.64102564103;4486.15384615385;3919.48717948718;4431.28205128205;4184.10256410256;4344.10256410256;1697;1681;307.306;307.162414550781;0;0;0;0;
87;0;440;4169.74358974359;4359.48717948718;5109.23076923077;4872.30769230769;4568.20512820513;4533.33333333333;4240.51282051282;4246.66666666667;4508.71794871795;4482.5641025641;3914.8717948718;4429.74358974359;4184.10256410256;4336.92307692308;1697;1682;307.314;307.162414550781;0;0;0;0;
88;0;450;4169.74358974359;4360.51282051282;5101.02564102564;4862.05128205128;4567.17948717949;4545.64102564103;4245.12820512821;4249.74358974359;4510.25641025641;4477.94871794872;3911.28205128205;4426.66666666667;4182.05128205128;4330.76923076923;1697;1681;307.322;307.162414550781;0;0;0;0;
89;0;399;4165.64102564103;4363.58974358974;5102.05128205128;4859.48717948718;4567.17948717949;4547.69230769231;4236.41025641026;4246.66666666667;4506.15384615385;4478.46153846154;3910.25641025641;4422.05128205128;4174.8717948718;4329.23076923077;1697;1682;307.329;307.162414550781;0;0;0;0;
90;0;455;4162.05128205128;4358.46153846154;5104.61538461539;4869.74358974359;4569.23076923077;4537.94871794872;4234.8717948718;4242.05128205128;4506.15384615385;4476.41025641026;3909.74358974359;4421.53846153846;4168.71794871795;4329.23076923077;1697;1682;307.337;307.162414550781;0;0;0;0;
91;0;440;4165.64102564103;4353.84615384615;5100.51282051282;4873.33333333333;4568.71794871795;4544.61538461538;4249.23076923077;4248.20512820513;4505.64102564103;4471.79487179487;3909.23076923077;4421.53846153846;4170.76923076923;4329.23076923077;1697;1682;307.345;307.162414550781;0;0;0;0;
92;0;450;4169.23076923077;4356.41025641026;5097.94871794872;4866.66666666667;4567.17948717949;4555.38461538462;4249.74358974359;4250.76923076923;4496.92307692308;4472.30769230769;3906.15384615385;4418.46153846154;4171.28205128205;4328.20512820513;1696;1682;307.353;307.162414550781;0;0;0;0;
93;0;399;4166.15384615385;4359.48717948718;5099.48717948718;4862.5641025641;4567.17948717949;4555.89743589744;4237.4358974359;4244.61538461538;4496.41025641026;4474.8717948718;3902.05128205128;4417.4358974359;4167.69230769231;4326.66666666667;1697;1682;307.361;307.162414550781;0;0;0;0;
94;0;455;4166.66666666667;4363.07692307692;5103.58974358974;4868.71794871795;4567.69230769231;4552.30769230769;4232.82051282051;4243.07692307692;4502.5641025641;4471.28205128205;3898.46153846154;4421.02564102564;4168.20512820513;4328.71794871795;1697;1681;307.368;307.287506103516;0;0;0;0;
95;0;440;4170.76923076923;4367.17948717949;5105.64102564103;4873.33333333333;4567.17948717949;4545.64102564103;4236.92307692308;4248.20512820513;4500;4465.64102564103;3895.89743589744;4419.48717948718;4170.76923076923;4330.25641025641;1697;1682;307.376;307.287506103516;0;0;0;0;
96;0;450;4168.20512820513;4366.15384615385;5103.58974358974;4871.28205128205;4566.66666666667;4539.48717948718;4242.5641025641;4251.79487179487;4497.94871794872;4466.15384615385;3898.97435897436;4414.8717948718;4169.23076923077;4329.23076923077;1697;1681;307.384;307.287506103516;0;0;0;0;
97;0;399;4169.23076923077;4364.61538461538;5104.61538461539;4874.35897435897;4568.20512820513;4543.58974358974;4237.94871794872;4250.25641025641;4505.64102564103;4472.82051282051;3905.12820512821;4419.48717948718;4169.23076923077;4331.79487179487;1697;1681;307.392;307.287506103516;0;0;0;0;
98;0;455;4176.92307692308;4370.25641025641;5112.30769230769;4876.41025641026;4569.74358974359;4561.53846153846;4237.94871794872;4248.20512820513;4506.66666666667;4473.33333333333;3907.17948717949;4425.64102564103;4170.76923076923;4336.92307692308;1697;1681;307.4;307.287506103516;0;0;0;0;
99;0;440;4176.41025641026;4378.46153846154;5114.35897435897;4874.35897435897;4569.74358974359;4573.33333333333;4249.23076923077;4251.28205128205;4504.10256410256;4473.84615384615;3906.15384615385;4426.66666666667;4172.30769230769;4339.48717948718;1698;1681;307.408;307.287506103516;0;0;0;0;
100;0;450;4172.82051282051;4378.46153846154;5111.28205128205;4874.8717948718;4570.25641025641;4555.38461538462;4245.12820512821;4247.69230769231;4507.69230769231;4476.92307692308;3908.20512820513;4429.74358974359;4172.30769230769;4336.92307692308;1698;1680;307.415;307.287506103516;0;0;0;0;
101;0;399;4175.89743589744;4370.76923076923;5111.28205128205;4875.38461538462;4569.74358974359;4533.84615384615;4229.23076923077;4233.33333333333;4505.64102564103;4473.33333333333;3908.20512820513;4431.28205128205;4169.23076923077;4334.8717948718;1697;1682;307.423;307.287506103516;0;0;0;0;
102;0;455;4175.89743589744;4372.82051282051;5110.25641025641;4877.94871794872;4568.20512820513;4538.97435897436;4228.71794871795;4225.64102564103;4502.5641025641;4469.74358974359;3904.61538461539;4428.71794871795;4168.71794871795;4338.46153846154;1699;1680;307.431;307.287506103516;0;0;0;0;
103;0;440;4172.30769230769;4381.02564102564;5109.23076923077;4879.48717948718;4570.25641025641;4542.05128205128;4236.41025641026;4230.25641025641;4505.64102564103;4471.28205128205;3897.94871794872;4424.10256410256;4169.74358974359;4336.92307692308;1697;1682;307.439;307.287506103516;0;0;0;0;
104;0;450;4170.76923076923;4376.92307692308;5107.17948717949;4877.94871794872;4568.71794871795;4519.48717948718;4230.25641025641;4229.74358974359;4501.02564102564;4465.12820512821;3892.30769230769;4419.48717948718;4163.07692307692;4328.71794871795;1698;1681;307.447;307.287506103516;0;0;0;0;
105;0;399;4167.69230769231;4369.74358974359;5103.07692307692;4874.8717948718;4560.51282051282;4506.66666666667;4222.5641025641;4227.17948717949;4491.79487179487;4457.94871794872;3892.30769230769;4416.92307692308;4153.33333333333;4325.64102564103;1698;1681;307.454;307.287506103516;0;0;0;0;
106;0;455;4166.15384615385;4368.20512820513;5100;4873.33333333333;4560;4516.41025641026;4227.17948717949;4230.25641025641;4494.8717948718;4464.10256410256;3893.33333333333;4416.92307692308;4152.30769230769;4328.20512820513;1698;1682;307.462;307.287506103516;0;0;0;0;
107;0;440;4168.71794871795;4369.23076923077;5104.61538461539;4874.35897435897;4568.20512820513;4525.12820512821;4233.84615384615;4232.30769230769;4503.58974358974;4472.30769230769;3896.41025641026;4419.48717948718;4156.41025641026;4329.74358974359;1698;1681;307.47;307.287506103516;0;0;0;0;
108;0;450;4167.69230769231;4368.20512820513;5107.69230769231;4875.38461538462;4569.23076923077;4521.02564102564;4232.30769230769;4238.46153846154;4501.53846153846;4471.79487179487;3896.41025641026;4420.51282051282;4157.4358974359;4327.17948717949;1698;1682;307.478;307.287506103516;0;0;0;0;
109;0;399;4164.61538461538;4370.76923076923;5104.10256410256;4875.89743589744;4566.15384615385;4517.94871794872;4230.25641025641;4241.02564102564;4500.51282051282;4468.20512820513;3895.38461538462;4418.97435897436;4152.82051282051;4323.07692307692;1698;1682;307.486;307.287506103516;0;0;0;0;
110;0;455;4166.66666666667;4374.35897435897;5107.69230769231;4874.35897435897;4567.69230769231;4533.84615384615;4235.38461538462;4234.35897435897;4505.64102564103;4469.74358974359;3895.38461538462;4420.51282051282;4155.89743589744;4326.66666666667;1698;1682;307.494;307.412628173828;0;0;0;0;
111;0;440;4169.23076923077;4372.82051282051;5111.79487179487;4874.35897435897;4570.25641025641;4546.15384615385;4238.46153846154;4231.79487179487;4507.17948717949;4473.84615384615;3895.89743589744;4425.64102564103;4167.17948717949;4332.82051282051;1697;1681;307.501;307.412628173828;0;0;0;0;
112;0;450;4170.25641025641;4373.84615384615;5107.69230769231;4875.89743589744;4566.15384615385;4529.23076923077;4233.84615384615;4237.94871794872;4505.64102564103;4476.92307692308;3897.4358974359;4425.64102564103;4166.66666666667;4332.30769230769;1697;1682;307.509;307.412628173828;0;0;0;0;
113;0;399;4168.71794871795;4376.92307692308;5105.12820512821;4873.84615384615;4561.53846153846;4506.66666666667;4229.23076923077;4243.07692307692;4505.64102564103;4473.33333333333;3896.92307692308;4422.5641025641;4158.46153846154;4329.74358974359;1698;1681;307.517;307.412628173828;0;0;0;0;
114;0;455;4167.17948717949;4378.46153846154;5109.74358974359;4871.79487179487;4563.58974358974;4515.38461538462;4230.76923076923;4248.20512820513;4505.12820512821;4468.71794871795;3896.92307692308;4423.07692307692;4163.07692307692;4333.33333333333;1696;1681;307.525;307.412628173828;0;0;0;0;
115;0;440;4171.28205128205;4382.05128205128;5109.74358974359;4876.92307692308;4571.28205128205;4536.92307692308;4234.35897435897;4249.23076923077;4507.17948717949;4475.38461538462;3900.51282051282;4424.10256410256;4173.33333333333;4338.46153846154;1698;1681;307.533;307.412628173828;0;0;0;0;
116;0;450;4171.28205128205;4382.05128205128;5102.05128205128;4878.97435897436;4572.30769230769;4539.48717948718;4233.84615384615;4237.4358974359;4506.15384615385;4475.89743589744;3899.48717948718;4419.48717948718;4168.20512820513;4335.38461538462;1697;1681;307.54;307.412628173828;0;0;0;0;
117;0;399;4160.51282051282;4374.35897435897;5100;4873.84615384615;4564.10256410256;4536.92307692308;4232.30769230769;4230.76923076923;4498.97435897436;4461.53846153846;3894.35897435898;4414.35897435897;4153.84615384615;4326.66666666667;1697;1682;307.548;307.412628173828;0;0;0;0;
118;0;455;4156.92307692308;4372.30769230769;5103.07692307692;4874.35897435897;4561.53846153846;4543.07692307692;4234.8717948718;4232.82051282051;4498.97435897436;4459.48717948718;3894.35897435898;4416.92307692308;4155.89743589744;4324.10256410256;1697;1680;307.556;307.412628173828;0;0;0;0;
119;0;440;4166.15384615385;4380;5104.10256410256;4878.97435897436;4566.15384615385;4541.53846153846;4233.84615384615;4234.35897435897;4506.15384615385;4471.28205128205;3896.41025641026;4422.5641025641;4165.64102564103;4330.25641025641;1697;1681;307.564;307.412628173828;0;0;0;0;
120;0;450;4171.28205128205;4384.10256410256;5105.64102564103;4874.35897435897;4569.74358974359;4531.79487179487;4230.25641025641;4234.35897435897;4507.17948717949;4474.8717948718;3892.82051282051;4422.05128205128;4162.5641025641;4337.94871794872;1698;1681;307.572;307.412628173828;0;0;0;0;
121;0;399;4167.69230769231;4382.05128205128;5108.71794871795;4869.74358974359;4567.69230769231;4531.28205128205;4238.97435897436;4232.82051282051;4502.5641025641;4472.30769230769;3890.76923076923;4417.4358974359;4158.97435897436;4337.94871794872;1698;1681;307.58;307.412628173828;0;0;0;0;
