4897.436;4897.436;4900.513;4898.974;4902.051;4905.641;4897.949;4888.205;4887.18;4888.718;4889.231;4892.82;4897.949;4901.026;4901.539;4900.513;4900;4898.461;4900;4904.103;4907.692;4909.744;4909.231;4908.205;4904.615;4900.513;4901.026;4902.051;4900.513;4899.487;4902.564;4904.103;4901.539;4898.461;4902.564;4905.641;4900;4901.026;4909.744;4908.718;4902.051;4899.487;4898.461;4896.923;4896.923;4897.949;4897.949;4895.897;4890.769;4888.205;4891.795;4889.744;4883.59;4882.051;4885.641;4888.205;4891.282;4894.359;4895.385;4896.923;4896.41;4893.846;4890.769;4886.667;4887.18;4893.333;4897.436;4897.436;4895.897;4890.769;4885.128;4882.564;4882.051;4883.077;4887.692;4891.795;4890.769;4889.744;4889.744;4888.205;4888.718;4891.282;4891.795;4890.256;4887.692;4887.692;4894.872;4894.872;4886.154;4883.077;4885.128;4882.564;4880;4882.051;4885.641;4887.692;4885.641;4886.154;4889.744;4887.692;4882.564;4882.564;4883.077;4885.128;4887.18;4888.718;4888.718;4890.256;4894.359;4892.308;4887.692;4889.231;4888.718;4886.154;4894.359;4901.026;4893.846;4892.82;4899.487;4899.487;4894.359;4894.359;4894.359;4888.205;4886.154;4886.154;4884.103;4886.154
