4311.282;4317.949;4322.051;4311.795;4303.59;4306.667;4310.769;4305.641;4297.949;4297.436;4299.487;4298.461;4296.41;4300;4301.026;4301.539;4307.692;4310.769;4308.718;4308.205;4308.718;4308.205;4315.385;4321.026;4315.897;4311.282;4314.359;4318.974;4315.897;4312.82;4316.41;4320;4318.461;4313.333;4311.282;4309.231;4304.615;4303.59;4310.769;4315.385;4313.846;4315.385;4315.385;4313.846;4317.949;4316.41;4305.128;4309.231;4319.487;4317.949;4315.385;4316.923;4317.949;4320;4322.564;4324.615;4325.128;4320.513;4314.872;4316.41;4321.026;4320;4316.923;4313.333;4305.128;4302.051;4304.615;4303.59;4299.487;4303.59;4311.282;4311.795;4306.667;4300;4298.461;4305.641;4312.308;4314.359;4317.949;4320;4316.41;4312.82;4315.897;4322.051;4324.615;4318.461;4307.692;4306.154;4311.282;4311.795;4306.154;4302.564;4302.051;4302.564;4305.128;4305.641;4303.077;4302.051;4300;4301.539;4311.282;4314.359;4311.282;4314.872;4312.82;4303.59;4306.667;4314.872;4313.846;4315.897;4318.974;4318.974;4318.461;4319.487;4317.436;4315.385;4321.026;4323.077;4316.923;4317.436;4324.615;4324.103;4319.487;4320.513;4320;4315.897;4313.333;4312.308
