4402.051;4396.923;4397.949;4400;4396.41;4400;4401.026;4388.205;4389.231;4406.154;4410.769;4404.615;4403.59;4405.128;4404.103;4406.667;4408.205;4401.539;4395.897;4398.461;4403.077;4403.59;4399.487;4396.41;4397.436;4396.41;4391.795;4387.692;4387.18;4383.59;4381.026;4385.641;4387.18;4383.077;4381.026;4377.949;4377.949;4379.487;4376.923;4378.974;4380;4376.41;4376.41;4378.461;4377.436;4370.769;4364.103;4359.487;4362.051;4367.18;4368.718;4371.795;4370.769;4366.667;4368.718;4369.744;4369.231;4371.795;4372.308;4370.769;4371.795;4369.231;4360.513;4358.461;4362.051;4360;4353.333;4351.282;4350.256;4348.718;4350.256;4352.308;4351.795;4343.59;4340;4345.641;4347.692;4343.077;4339.487;4337.949;4336.923;4338.461;4345.641;4345.641;4344.103;4350.256;4353.846;4353.846;4358.461;4362.051;4358.974;4357.949;4362.564;4361.539;4356.41;4356.923;4358.461;4355.897;4352.82;4351.795;4352.308;4350.256;4348.718;4348.205;4347.18;4349.744;4352.82;4354.359;4354.872;4355.385;4351.795;4349.231;4353.846;4354.359;4349.744;4357.949;4373.333;4372.308;4367.692;4367.18;4366.154;4367.692;4366.154;4364.103;4365.641;4366.667;4368.205;4370.256
