4867.18;4868.205;4870.256;4866.154;4861.539;4863.077;4863.59;4858.974;4860;4867.692;4873.333;4874.872;4873.333;4871.795;4870.256;4867.18;4866.667;4867.18;4866.667;4863.59;4856.41;4854.359;4856.41;4853.333;4848.718;4855.385;4861.539;4862.051;4865.128;4864.103;4858.974;4860.513;4865.641;4864.103;4862.564;4866.154;4865.128;4860;4861.026;4870.256;4874.872;4871.282;4871.282;4873.333;4871.282;4869.744;4871.282;4869.744;4872.82;4877.949;4874.872;4874.359;4881.026;4883.077;4881.026;4879.487;4878.974;4875.897;4873.333;4873.333;4873.333;4876.41;4877.436;4875.897;4874.359;4873.846;4874.872;4876.41;4876.41;4874.359;4875.385;4879.487;4878.974;4875.897;4874.359;4875.385;4879.487;4881.026;4876.923;4869.744;4870.769;4872.308;4866.154;4864.615;4865.641;4864.615;4863.59;4865.128;4868.718;4873.333;4875.897;4868.205;4863.59;4866.667;4866.667;4864.103;4862.564;4861.539;4865.641;4870.256;4867.692;4866.667;4868.205;4864.615;4863.077;4866.667;4867.18;4865.641;4867.18;4868.718;4868.205;4863.59;4859.487;4861.026;4865.128;4864.103;4861.026;4862.564;4864.615;4862.564;4864.615;4869.744;4867.18;4861.026;4861.026;4863.077;4861.026;4856.923
