5026.667;5028.205;5030.769;5029.744;5023.59;5016.923;5020;5028.718;5031.795;5029.744;5035.385;5050.256;5058.461;5055.897;5050.769;5049.231;5048.718;5043.077;5034.872;5031.795;5036.41;5036.41;5032.82;5034.872;5040.513;5037.949;5034.359;5040;5041.026;5038.461;5045.128;5047.18;5036.41;5033.846;5043.59;5049.231;5052.308;5055.897;5056.41;5054.872;5054.359;5051.795;5050.256;5053.333;5053.333;5046.667;5038.974;5037.436;5038.974;5037.949;5033.846;5033.333;5031.282;5028.718;5035.385;5040.513;5038.461;5038.461;5037.436;5034.359;5035.897;5033.333;5025.128;5027.18;5035.385;5038.461;5037.949;5039.487;5044.103;5046.667;5045.128;5043.59;5040;5036.923;5036.41;5034.872;5038.974;5051.282;5056.923;5051.795;5052.82;5061.026;5060.513;5053.333;5051.795;5050.256;5046.154;5042.564;5043.077;5047.692;5050.769;5050.769;5050.256;5050.256;5049.744;5051.795;5055.385;5054.872;5056.41;5058.974;5059.487;5059.487;5064.615;5069.231;5062.564;5052.308;5049.744;5052.82;5053.333;5048.718;5042.051;5044.615;5053.846;5052.82;5046.667;5048.718;5054.359;5053.846;5053.333;5054.872;5052.82;5049.231;5044.103;5039.487;5039.487;5044.103;5047.18;5050.256
