4228.718;4228.205;4228.718;4230.769;4229.231;4230.256;4228.205;4226.667;4230.256;4228.718;4228.205;4233.846;4234.359;4228.205;4229.231;4234.359;4236.923;4240;4244.103;4250.256;4253.846;4250.256;4252.308;4260.513;4260;4258.461;4262.564;4263.077;4260.513;4265.641;4266.667;4264.103;4266.667;4267.692;4260.513;4257.436;4261.539;4263.077;4258.461;4253.846;4256.923;4260.513;4258.974;4257.436;4258.974;4262.051;4260.513;4257.949;4257.436;4253.333;4247.18;4245.128;4242.051;4240;4245.641;4246.667;4246.667;4250.256;4249.231;4247.692;4248.718;4250.256;4251.795;4251.795;4251.795;4254.359;4255.897;4253.846;4256.923;4259.487;4253.846;4250.256;4253.333;4257.436;4262.051;4264.103;4261.539;4265.128;4268.718;4267.692;4266.154;4263.077;4260;4260;4262.564;4263.077;4262.564;4265.641;4267.692;4266.154;4261.539;4261.026;4267.18;4268.205;4265.128;4264.103;4262.564;4257.436;4251.795;4247.692;4243.077;4234.872;4230.769;4231.795;4231.795;4229.744;4231.795;4236.923;4239.487;4237.436;4235.385;4236.41;4239.487;4242.564;4244.103;4250.256;4258.974;4264.615;4263.59;4263.077;4263.59;4260;4260.513;4263.59;4257.949;4252.308;4254.359;4252.82
