5067.18;5072.308;5072.308;5069.744;5071.282;5074.359;5072.308;5068.205;5070.769;5071.795;5068.718;5069.231;5073.846;5071.282;5066.667;5067.18;5068.718;5072.308;5073.333;5070.256;5071.282;5069.744;5063.077;5065.128;5068.205;5060;5053.846;5056.923;5064.103;5067.18;5066.154;5064.615;5065.641;5068.718;5067.18;5060.513;5055.897;5058.461;5057.436;5053.333;5052.82;5051.795;5053.333;5055.897;5055.897;5054.872;5060;5063.59;5064.103;5062.051;5061.026;5064.103;5065.128;5064.103;5062.051;5062.564;5067.18;5067.692;5062.564;5065.128;5073.846;5072.308;5069.744;5070.769;5070.769;5073.333;5074.359;5066.667;5062.051;5067.18;5064.615;5060;5061.539;5063.077;5063.077;5067.692;5073.333;5072.308;5071.282;5071.795;5070.769;5067.18;5062.564;5064.615;5069.744;5070.256;5071.795;5078.974;5081.026;5080;5078.461;5076.41;5073.333;5071.795;5075.385;5082.051;5080.513;5070.769;5068.718;5073.846;5070.256;5063.077;5063.59;5065.128;5063.59;5066.154;5071.282;5068.205;5063.59;5067.18;5070.769;5071.795;5074.872;5082.564;5088.718;5088.205;5086.154;5086.667;5083.077;5075.385;5075.385;5076.41;5076.41;5079.487;5075.385;5067.18;5069.744;5071.795
