4384.103;4382.564;4380.513;4381.026;4381.539;4383.077;4384.103;4382.051;4381.539;4382.051;4381.539;4383.077;4388.718;4392.82;4385.128;4382.051;4392.82;4401.026;4397.949;4388.205;4386.154;4386.154;4382.564;4385.128;4388.205;4385.641;4384.103;4380;4373.333;4375.897;4380;4374.872;4370.256;4374.359;4380.513;4387.692;4391.282;4385.641;4384.615;4385.641;4381.539;4380;4383.077;4384.103;4381.026;4380;4384.103;4383.59;4381.539;4380.513;4373.846;4367.18;4369.231;4373.333;4371.282;4363.59;4361.539;4363.59;4360;4358.461;4354.872;4342.564;4342.564;4361.026;4372.308;4364.615;4356.41;4358.974;4362.051;4359.487;4352.82;4350.769;4354.359;4353.333;4351.795;4350.256;4347.18;4349.744;4349.744;4344.103;4343.077;4349.744;4354.872;4351.795;4346.667;4347.692;4355.897;4364.103;4365.128;4361.539;4357.949;4357.949;4351.795;4337.436;4337.436;4346.154;4348.205;4353.846;4357.436;4352.308;4346.667;4340.513;4338.461;4345.641;4356.41;4357.436;4352.82;4350.769;4348.718;4347.18;4351.795;4355.897;4354.872;4349.744;4340;4341.026;4353.333;4356.923;4350.256;4348.718;4352.82;4349.231;4343.077;4348.205;4352.82;4347.692;4344.103;4344.615
