3693.333;3681.026;3663.59;3648.718;3638.974;3626.667;3613.333;3607.179;3605.128;3599.487;3591.282;3584.615;3585.128;3589.744;3597.436;3601.539;3602.051;3607.179;3610.256;3607.692;3606.154;3607.179;3614.872;3622.051;3624.103;3625.128;3630.256;3636.923;3636.41;3636.41;3643.59;3651.282;3656.923;3660.513;3661.539;3665.128;3665.641;3669.231;3681.539;3691.282;3693.333;3692.308;3693.333;3694.359;3693.846;3694.872;3697.436;3702.051;3709.231;3706.154;3700;3707.179;3714.872;3709.744;3710.256;3727.179;3736.41;3733.333;3734.872;3736.41;3742.051;3748.718;3746.667;3745.128;3746.667;3749.231;3750.256;3747.179;3752.821;3767.692;3779.487;3783.59;3782.051;3776.41;3773.846;3780;3781.026;3772.308;3773.846;3783.59;3787.179;3784.615;3788.205;3793.333;3788.205;3787.179;3798.461;3801.026;3795.897;3798.461;3803.59;3805.128;3807.179;3808.718;3808.205;3808.205;3810.256;3815.385;3823.077;3825.641;3820.513;3819.487;3819.487;3815.897;3811.795;3810.256;3816.923;3825.128;3825.128;3821.539;3823.59;3826.154;3825.128;3823.59;3825.128;3824.615;3822.051;3818.974;3816.41;3820.513;3824.615;3825.641;3829.744;3835.385;3838.974;3836.923;3835.385;3837.949
