98;92;1
21;3;1
20;76;1
0;41;1
51;99;1
21;3;1
54;0;1
59;86;1
11;61;1
86;36;1
20;3;1
1;43;1
21;4;1
99;83;1
22;13;1
97;31;1
23;67;1
85;18;1
21;5;1
11;61;1
12;61;1
51;75;1
8;70;1
0;0;1
83;57;1
24;55;1
21;3;1
21;91;1
13;76;1
21;7;1
87;36;1
92;63;1
2;42;1
83;98;1
24;55;1
22;2;1
96;46;1
54;0;1
21;3;1
16;8;1
93;63;1
58;13;1
50;69;1
11;61;1
92;35;1
99;46;1
73;0;1
21;3;1
24;30;1
11;61;1
0;41;1
90;47;1
57;67;1
56;70;1
24;30;1
89;34;1
0;83;1
86;36;1
99;56;3
11;61;3
12;61;3
79;39;3
77;17;3
21;4;3
53;72;3
87;34;3
79;64;3
93;44;3
63;60;3
51;81;3
93;41;3
99;64;3
95;44;3
24;67;3
0;45;3
0;77;3
99;0;3
0;41;3
21;5;3
15;59;3
6;63;3
21;3;3
8;54;3
0;58;3
57;49;3
9;53;3
99;55;3
21;5;3
21;4;3
62;68;3
24;79;3
1;50;3
1;43;3
79;56;3
21;19;3
18;23;3
70;39;3
55;67;3
99;63;3
55;65;3
61;72;3
61;35;3
20;4;3
13;76;3
99;56;3
24;55;3
51;70;3
53;69;3
58;66;3
11;61;3
21;5;3
56;71;3
61;72;3
21;3;3
24;83;3
21;4;3
93;52;3
20;4;3
71;32;3
24;22;3
94;39;3
5;87;3
21;3;3
21;4;3
21;5;3
99;49;3
21;5;3
55;99;3
95;52;3
51;99;3
24;30;2
84;57;2
72;30;2
95;30;2
57;64;2
95;48;2
21;96;2
24;70;2
15;52;2
88;52;2
24;27;2
24;30;2
0;41;2
21;91;2
99;40;2
1;47;2
4;68;2
58;13;2
82;46;2
8;77;2
2;59;2
11;61;2
0;49;2
0;45;2
99;13;2
86;16;2
0;41;2
55;69;2
0;41;2
20;94;2
95;48;2
82;57;2
24;30;2
1;81;2
24;29;2
99;40;2
21;4;2
4;81;2
24;17;2
1;43;2
94;57;2
94;39;2
24;8;2
56;75;2
96;45;2
21;3;2
12;61;2
6;63;2
24;72;2
15;53;2
57;71;2
0;41;2
0;43;2
12;61;2
21;96;2
24;30;2
94;39;2
84;57;2
55;65;2
99;55;2
95;54;2
20;2;2
12;61;4
0;41;4
53;75;4
24;86;4
51;75;4
61;72;4
24;70;4
4;68;4
98;42;4
22;89;4
24;42;4
65;7;4
17;64;4
18;60;4
20;78;4
98;54;4
24;4;4
3;75;4
91;31;4
94;39;4
81;36;4
11;61;4
2;82;4
96;58;4
2;76;4
69;47;4
0;41;4
24;80;4
0;41;4
24;65;4
20;4;4
3;73;4
24;30;4
96;55;4
60;96;4
24;98;4
56;70;4
86;36;4
0;77;4
56;3;4
94;55;4
24;26;4
93;54;4
11;61;4
99;58;4
85;39;4
24;30;4
8;40;4
93;46;4
93;43;4
84;57;4
56;71;4
56;48;4
71;31;4
24;85;4
54;0;4
24;29;4
24;86;4
24;22;4
95;44;4
21;4;4
20;3;4
21;96;4
24;30;4
1;99;4
15;53;4
91;46;4
57;75;4
95;43;4
52;67;4
95;38;4
21;5;4
15;59;4
8;70;4
0;78;4
24;29;4
87;36;4
91;53;4
4;68;4
82;8;4
24;26;4
11;60;4
21;2;4
21;3;4
3;73;4
24;21;4
4;68;4
15;59;4
12;61;4
81;48;4
24;30;4
23;75;4
15;53;4
56;66;4
56;71;4
21;91;4
64;9;4
61;34;4
24;29;4
71;32;4
24;78;4
21;91;4
56;70;4
93;43;4
62;72;4
95;43;4
58;13;4
54;70;4
21;91;4
21;2;4
83;25;4
3;71;4
89;42;4
59;69;4
11;6;4
22;2;4
10;99;4
70;79;4
0;41;4
24;86;4
15;59;4
0;99;4
87;15;4
1;78;4
11;61;4
0;45;4
11;61;4
54;82;4
1;67;4
12;61;4
72;32;4
20;4;4
24;4;4
93;43;4
60;67;4
69;32;4
24;30;4
72;68;4
54;68;4
58;13;4
2;98;4
57;71;4
24;57;4
15;53;4
56;99;4
92;78;4
24;30;4
11;61;4
99;40;4
21;2;4
24;79;4
73;94;4
12;61;4
5;87;4
20;94;4
60;67;4
0;41;4
54;0;4
71;32;4
73;48;4
21;4;4
55;2;4
58;13;4
53;99;4
55;99;4
24;72;4
50;86;4
99;56;4
24;30;4
12;61;4
1;43;4
24;98;4
62;34;4
0;78;4
51;99;4
17;17;4
99;0;4
93;39;4
24;30;4
3;73;4
94;42;4
21;3;4
21;91;4
70;32;4
71;32;4
53;99;4
12;61;4
56;65;4
24;79;4
22;89;4
61;72;4
12;61;4
21;2;4
12;61;4
24;30;4
8;40;4
20;2;4
12;61;4
54;0;4
95;48;4
22;73;4
20;5;4
86;36;4
94;46;4
24;55;4
20;2;4
15;53;4
11;61;4
24;72;4
0;41;4
15;53;4
52;1;4
95;44;4
1;43;4
97;11;4
24;3;4
99;80;4
21;91;4
24;4;4
92;48;4
54;71;4
5;52;4
24;79;4
78;17;4
17;79;4
62;72;4
11;61;4
97;52;4
6;76;4
24;29;4
92;85;4
24;70;4
12;61;4
94;55;4
86;36;4
11;61;4
50;69;4
24;30;4
12;61;4
82;57;4
98;39;4
12;77;4
15;59;4
12;61;4
24;24;4
21;4;4
21;5;4
83;99;4
87;15;4
12;61;4
12;61;4
22;99;4
3;72;4
11;61;4
24;30;4
24;69;4
56;48;4
93;56;4
15;53;4
94;46;4
81;55;4
24;73;4
73;87;4
59;57;4
21;3;4
56;64;4
54;71;4
93;49;4
86;36;4
12;61;4
56;69;4
92;39;4
0;52;4
9;99;4
1;43;4
56;3;4
61;72;4
24;78;4
1;43;4
17;79;4
57;51;4
24;72;4
0;41;4
53;1;4
21;91;4
24;27;4
4;72;4
21;6;4
21;3;4
94;54;4
56;75;4
99;50;4
94;55;4
1;43;4
92;48;4
8;54;4
21;6;4
10;99;4
98;39;4
86;36;4
24;30;4
84;0;4
21;5;4
61;72;4
0;41;4
54;0;4
