71;56;1
65;25;1
19;0;1
0;21;1
62;83;1
57;87;1
65;25;1
24;69;1
11;95;1
24;36;1
81;92;1
63;13;1
22;60;1
21;77;1
13;26;1
0;58;1
11;4;1
12;64;1
96;95;1
88;16;1
83;99;1
74;0;1
24;50;1
99;95;1
56;75;1
99;58;1
24;65;1
24;10;1
67;49;1
67;11;1
99;61;1
0;4;1
24;99;1
20;5;1
2;56;1
99;58;1
99;49;1
57;99;1
24;48;1
90;57;1
99;13;1
0;80;1
60;63;1
56;14;1
17;44;1
0;21;1
90;4;1
24;38;1
98;97;1
97;98;1
12;50;1
98;97;1
99;49;1
99;22;1
99;44;1
24;79;1
6;13;1
24;99;1
79;11;1
19;85;1
23;92;1
98;97;1
69;15;1
11;99;1
98;97;1
9;35;1
24;77;1
21;19;1
24;77;1
0;99;1
14;15;1
80;22;1
99;24;1
19;23;1
99;9;1
57;67;1
99;49;1
57;87;1
14;15;1
24;57;1
22;23;1
10;65;1
92;28;1
21;71;1
24;13;1
8;99;1
14;71;1
24;74;1
98;76;1
24;76;1
24;39;1
24;61;1
65;32;1
24;99;1
0;58;1
99;79;1
12;50;1
23;74;1
12;23;1
0;46;1
1;68;1
89;72;1
81;49;1
99;79;1
67;73;1
19;0;1
65;25;1
16;10;1
0;68;1
57;91;1
15;64;1
22;26;1
94;8;3
24;56;3
3;60;3
86;3;3
99;58;3
62;59;3
76;99;3
6;20;3
0;17;3
24;84;3
19;0;3
50;98;3
24;77;3
85;17;3
57;87;3
24;96;3
14;73;3
65;25;3
99;94;3
19;99;3
65;25;3
56;15;3
13;17;3
24;52;3
99;5;3
99;9;3
24;86;3
24;99;3
60;53;3
24;37;3
99;93;3
23;55;3
56;75;3
57;87;3
98;4;3
0;0;3
98;92;3
99;9;3
97;17;3
65;25;3
99;49;3
96;51;3
24;16;3
12;50;3
24;99;3
99;79;3
72;67;3
99;44;3
77;10;3
64;8;3
56;75;3
24;15;3
0;21;3
61;61;3
24;8;3
91;7;3
24;67;3
88;6;3
92;0;3
90;5;3
19;99;3
99;2;3
99;24;3
82;56;3
99;94;3
18;36;3
74;11;3
18;15;3
24;9;3
22;6;3
24;53;3
0;58;3
99;0;3
13;98;3
24;54;2
9;74;2
74;1;2
81;1;2
8;99;2
99;43;2
93;3;2
24;47;2
95;0;2
99;54;2
74;4;2
74;19;2
11;20;2
61;79;2
99;25;2
24;85;2
56;38;2
99;24;2
24;13;2
24;10;2
99;9;2
72;8;2
18;6;2
20;88;2
24;99;2
12;72;2
57;67;2
24;74;2
18;98;2
97;8;2
81;18;2
68;8;2
24;86;2
76;33;2
71;0;2
8;58;2
16;32;2
99;0;2
74;0;2
99;44;2
64;21;2
16;99;2
99;49;2
92;80;2
63;99;2
24;16;2
5;24;2
82;64;2
55;80;2
24;14;2
2;73;2
24;3;2
99;24;2
98;0;2
89;43;2
67;68;2
0;0;2
99;38;2
99;24;2
0;96;2
14;71;2
24;42;2
4;69;2
24;88;2
88;94;2
24;11;2
12;77;2
10;79;2
6;71;2
24;79;2
24;95;2
0;1;2
24;9;2
8;99;2
24;5;2
99;79;2
22;70;2
24;56;2
95;0;2
24;67;2
24;72;2
24;75;2
24;0;2
51;54;2
24;69;2
8;66;2
18;98;2
52;29;2
88;19;2
24;52;2
24;65;2
10;79;4
18;57;4
14;71;4
67;74;4
65;62;4
24;12;4
50;51;4
69;15;4
62;38;4
11;50;4
84;20;4
24;9;4
24;0;4
15;33;4
24;99;4
12;50;4
67;68;4
5;73;4
14;71;4
94;16;4
85;34;4
55;80;4
74;0;4
96;2;4
77;25;4
23;92;4
0;1;4
24;46;4
24;34;4
71;38;4
99;18;4
99;79;4
24;77;4
99;35;4
0;44;4
24;39;4
76;30;4
74;0;4
24;17;4
58;83;4
64;18;4
79;1;4
98;98;4
57;26;4
72;88;4
73;40;4
99;68;4
99;91;4
99;2;4
82;58;4
24;47;4
13;72;4
60;38;4
84;28;4
73;40;4
24;48;4
0;99;4
94;99;4
0;75;4
99;10;4
99;22;4
0;46;4
99;13;4
19;0;4
98;97;4
24;81;4
86;73;4
82;56;4
12;11;4
21;83;4
20;88;4
24;37;4
0;99;4
24;33;4
0;99;4
8;20;4
67;11;4
99;22;4
64;8;4
0;86;4
55;0;4
15;33;4
62;32;4
24;4;4
77;23;4
99;58;4
14;32;4
24;84;4
69;11;4
87;44;4
55;73;4
76;57;4
80;55;4
55;0;4
74;2;4
19;99;4
63;12;4
81;40;4
24;99;4
60;72;4
24;46;4
55;1;4
99;4;4
83;26;4
91;28;4
75;47;4
70;2;4
52;32;4
24;43;4
74;55;4
0;58;4
62;75;4
99;21;4
96;5;4
98;96;4
86;73;4
24;99;4
99;54;4
24;35;4
83;30;4
66;9;4
76;51;4
73;73;4
71;0;4
24;38;4
78;41;4
62;38;4
79;24;4
79;6;4
99;0;4
94;19;4
12;50;4
24;57;4
24;73;4
24;19;4
90;31;4
65;52;4
9;57;4
0;0;4
72;23;4
24;69;4
57;99;4
24;60;4
24;8;4
88;18;4
89;8;4
86;73;4
24;26;4
83;79;4
24;40;4
24;89;4
76;33;4
51;11;4
91;14;4
24;79;4
92;26;4
99;0;4
99;49;4
24;79;4
93;20;4
99;3;4
69;93;4
92;28;4
61;26;4
99;79;4
82;56;4
24;95;4
24;14;4
0;1;4
96;23;4
63;25;4
20;66;4
91;11;4
93;1;4
0;1;4
95;2;4
24;11;4
50;25;4
17;8;4
98;99;4
50;63;4
24;31;4
96;17;4
24;66;4
62;0;4
96;0;4
99;38;4
99;75;4
0;78;4
86;52;4
24;7;4
91;69;4
99;8;4
73;40;4
88;68;4
72;8;4
24;85;4
99;95;4
24;77;4
22;80;4
97;17;4
86;73;4
99;9;4
1;36;4
24;92;4
18;57;4
24;39;4
92;28;4
83;32;4
95;44;4
22;5;4
57;99;4
64;94;4
59;0;4
94;35;4
0;5;4
0;21;4
98;28;4
4;42;4
6;68;4
93;0;4
80;10;4
76;88;4
65;25;4
53;21;4
99;75;4
84;14;4
11;25;4
2;73;4
7;66;4
24;0;4
98;97;4
71;0;4
0;21;4
69;93;4
24;77;4
0;58;4
91;11;4
24;72;4
71;89;4
24;62;4
99;33;4
67;20;4
24;56;4
17;2;4
94;21;4
99;15;4
99;30;4
55;89;4
79;20;4
0;38;4
74;0;4
24;77;4
70;0;4
99;1;4
57;87;4
24;99;4
24;84;4
96;41;4
14;30;4
12;50;4
19;99;4
17;45;4
60;99;4
24;29;4
24;15;4
24;85;4
99;9;4
98;0;4
94;35;4
84;3;4
99;11;4
24;67;4
0;1;4
68;26;4
24;32;4
24;27;4
24;38;4
0;77;4
99;68;4
50;36;4
97;58;4
90;25;4
2;3;4
24;64;4
99;5;4
50;36;4
99;38;4
85;16;4
99;22;4
19;85;4
51;11;4
54;54;4
24;41;4
24;32;4
83;99;4
88;20;4
24;11;4
24;27;4
0;78;4
82;6;4
24;34;4
