4;72;1
66;85;1
95;0;1
16;0;1
76;0;1
22;0;1
99;7;1
24;80;1
58;75;1
83;31;1
24;52;1
84;11;1
65;99;1
96;65;1
24;48;1
21;2;1
99;83;1
3;99;1
24;48;1
7;31;1
0;59;1
24;99;1
24;71;1
15;95;1
67;93;1
21;99;1
21;2;1
99;80;1
16;0;1
52;42;1
93;11;1
11;27;1
8;84;1
98;71;1
21;2;1
99;50;1
95;36;1
69;15;1
55;0;1
21;62;1
63;75;1
0;70;1
0;91;1
99;88;1
66;78;1
99;22;1
91;99;1
24;60;1
65;99;1
24;66;1
12;27;1
24;50;1
93;41;1
75;81;1
76;99;1
90;60;1
98;84;1
24;70;1
98;41;1
70;37;1
71;88;1
54;99;1
12;27;1
24;37;1
65;99;1
12;27;1
83;99;1
24;21;1
18;99;1
51;30;1
0;69;1
85;49;1
94;99;1
24;2;1
0;64;1
70;38;1
99;74;1
12;27;1
99;88;1
0;70;1
61;0;1
22;0;1
74;88;1
12;27;1
89;0;1
0;53;1
24;48;1
99;0;1
99;13;1
24;58;1
59;33;1
24;28;1
95;87;1
0;0;1
5;68;1
99;20;1
0;0;1
0;72;1
22;4;1
99;22;1
0;94;1
24;51;1
0;28;1
51;30;1
66;54;1
54;74;1
88;41;1
54;11;1
0;70;1
24;52;1
24;81;1
16;0;1
24;75;3
67;90;3
0;84;3
16;0;3
24;99;3
67;32;3
86;44;3
99;99;3
99;88;3
24;46;3
24;55;3
18;99;3
17;47;3
83;31;3
0;90;3
0;76;3
66;85;3
99;98;3
63;96;3
19;1;3
24;75;3
70;24;3
83;99;3
1;97;3
97;99;3
24;92;3
93;78;3
51;30;3
57;66;3
99;77;3
17;47;3
81;88;3
17;47;3
0;86;3
5;99;3
99;83;3
99;60;3
0;78;3
95;99;3
99;0;3
54;82;3
50;83;3
5;99;3
21;66;3
99;0;3
12;99;3
77;41;3
83;99;3
89;86;3
23;83;3
53;57;3
24;53;3
24;86;3
21;2;3
55;12;3
18;99;3
24;54;3
51;30;3
66;94;3
15;99;3
76;96;3
81;75;3
24;43;3
3;99;3
95;99;3
69;99;3
13;79;3
90;0;3
24;36;3
0;59;3
24;36;3
91;97;3
85;35;3
0;98;3
12;27;2
99;90;2
24;51;2
81;94;2
24;89;2
11;97;2
99;98;2
24;24;2
76;99;2
21;99;2
95;30;2
24;80;2
0;44;2
60;88;2
0;81;2
57;83;2
8;27;2
67;84;2
78;12;2
99;4;2
0;98;2
98;71;2
99;83;2
24;22;2
22;99;2
0;98;2
6;26;2
5;99;2
6;96;2
61;91;2
61;79;2
5;99;2
97;99;2
99;6;2
24;79;2
99;8;2
0;70;2
99;83;2
66;85;2
65;99;2
0;91;2
0;94;2
83;99;2
86;89;2
8;69;2
95;0;2
23;43;2
0;98;2
0;71;2
58;75;2
12;27;2
90;85;2
24;77;2
99;0;2
66;67;2
80;74;2
99;99;2
86;44;2
73;90;2
0;76;2
99;52;2
50;14;2
85;99;2
17;53;2
57;45;2
77;48;2
3;99;2
51;30;2
0;28;2
73;25;2
12;89;2
99;0;2
88;77;2
72;95;2
11;27;2
21;99;2
96;87;2
65;99;2
60;81;2
88;99;2
70;99;2
66;22;2
0;0;2
0;91;2
50;11;2
0;98;2
60;70;2
24;36;2
70;26;2
12;27;2
24;68;2
65;53;4
63;81;4
24;50;4
24;36;4
97;81;4
99;96;4
76;83;4
17;35;4
4;85;4
63;82;4
68;82;4
24;56;4
8;84;4
24;45;4
24;24;4
24;36;4
24;80;4
22;17;4
99;22;4
9;65;4
24;61;4
17;47;4
24;55;4
0;84;4
75;55;4
96;29;4
0;98;4
81;96;4
73;0;4
66;92;4
60;95;4
0;98;4
99;99;4
24;30;4
24;79;4
16;0;4
24;9;4
0;89;4
99;90;4
18;67;4
11;99;4
99;90;4
54;50;4
59;25;4
72;86;4
95;72;4
86;23;4
82;0;4
52;81;4
24;78;4
24;43;4
99;6;4
59;42;4
75;6;4
11;27;4
24;33;4
99;14;4
24;24;4
24;40;4
24;33;4
90;76;4
60;59;4
52;42;4
90;60;4
60;59;4
86;4;4
61;47;4
73;83;4
24;39;4
24;39;4
66;92;4
24;76;4
73;0;4
17;47;4
97;68;4
99;99;4
91;22;4
83;48;4
60;69;4
9;65;4
20;76;4
90;60;4
19;77;4
72;8;4
24;60;4
96;9;4
5;99;4
97;23;4
72;8;4
24;14;4
92;34;4
24;61;4
24;76;4
89;24;4
52;65;4
24;46;4
85;92;4
86;87;4
76;55;4
7;99;4
81;75;4
74;79;4
92;82;4
91;92;4
24;85;4
67;18;4
68;16;4
18;12;4
56;45;4
21;49;4
51;57;4
85;35;4
22;0;4
0;57;4
50;74;4
67;51;4
55;74;4
99;74;4
65;29;4
66;58;4
77;51;4
89;59;4
24;43;4
24;10;4
55;48;4
52;22;4
91;7;4
73;67;4
86;73;4
95;90;4
87;74;4
24;32;4
18;52;4
78;75;4
24;78;4
99;75;4
11;27;4
51;94;4
75;94;4
82;67;4
18;84;4
57;0;4
60;59;4
73;97;4
76;66;4
24;63;4
0;59;4
24;28;4
24;53;4
9;42;4
55;7;4
98;99;4
84;81;4
76;78;4
99;88;4
65;34;4
99;98;4
99;74;4
86;44;4
83;28;4
90;29;4
90;84;4
97;86;4
24;36;4
91;43;4
14;25;4
8;99;4
97;95;4
68;41;4
66;53;4
66;46;4
90;59;4
0;59;4
0;91;4
84;45;4
9;92;4
99;73;4
81;42;4
94;91;4
85;16;4
63;12;4
24;53;4
70;96;4
24;53;4
94;91;4
99;16;4
16;93;4
99;22;4
60;59;4
78;33;4
22;0;4
24;71;4
84;11;4
24;36;4
80;30;4
69;44;4
11;85;4
24;99;4
23;96;4
21;85;4
16;53;4
20;43;4
96;65;4
5;99;4
24;98;4
92;34;4
75;35;4
95;5;4
24;70;4
24;60;4
89;59;4
83;52;4
14;75;4
24;88;4
0;70;4
14;75;4
98;34;4
66;46;4
21;66;4
98;46;4
24;9;4
76;19;4
79;64;4
75;49;4
62;38;4
73;0;4
74;71;4
24;66;4
99;83;4
90;29;4
97;66;4
24;69;4
1;64;4
56;27;4
75;55;4
75;37;4
97;99;4
0;25;4
84;83;4
17;92;4
24;82;4
24;50;4
79;82;4
18;99;4
23;3;4
5;98;4
99;48;4
16;0;4
23;96;4
78;65;4
50;28;4
66;85;4
92;7;4
99;94;4
75;81;4
70;24;4
16;0;4
24;7;4
99;74;4
99;0;4
24;46;4
0;70;4
81;91;4
99;80;4
50;27;4
24;66;4
78;1;4
83;89;4
69;15;4
92;70;4
55;0;4
59;25;4
82;34;4
73;67;4
66;54;4
51;0;4
73;0;4
99;7;4
56;55;4
94;96;4
90;45;4
99;97;4
4;96;4
24;63;4
