99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
99;74;1
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
0;39;3
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
70;12;2
0;77;4
75;42;4
19;43;4
24;59;4
22;60;4
70;86;4
24;10;4
74;85;4
70;70;4
23;30;4
58;84;4
0;76;4
8;99;4
18;88;4
13;28;4
87;70;4
99;61;4
12;79;4
58;77;4
54;99;4
54;99;4
12;27;4
14;28;4
75;87;4
0;99;4
24;83;4
18;56;4
13;72;4
66;89;4
99;65;4
2;53;4
60;95;4
58;84;4
0;56;4
24;80;4
97;66;4
64;90;4
0;99;4
19;79;4
0;99;4
14;70;4
10;83;4
2;52;4
19;43;4
7;95;4
22;78;4
7;99;4
7;99;4
64;89;4
77;58;4
85;52;4
79;57;4
64;95;4
9;99;4
24;78;4
9;32;4
51;85;4
0;22;4
11;0;4
70;83;4
97;66;4
24;78;4
53;99;4
22;78;4
52;57;4
24;71;4
2;0;4
54;97;4
70;86;4
88;70;4
24;74;4
75;74;4
19;79;4
2;52;4
76;54;4
21;76;4
0;99;4
88;70;4
7;85;4
80;49;4
75;74;4
22;81;4
24;76;4
62;59;4
79;57;4
15;4;4
24;74;4
6;59;4
67;91;4
97;62;4
15;32;4
0;55;4
85;59;4
60;95;4
4;99;4
52;57;4
0;77;4
24;55;4
8;32;4
53;65;4
82;85;4
84;60;4
52;81;4
74;85;4
56;55;4
60;95;4
79;85;4
2;27;4
91;49;4
15;95;4
13;72;4
75;74;4
8;99;4
64;43;4
9;32;4
99;99;4
1;0;4
23;30;4
19;66;4
4;52;4
14;87;4
92;55;4
81;85;4
62;59;4
24;99;4
88;50;4
73;99;4
8;99;4
19;0;4
97;62;4
24;74;4
99;61;4
73;86;4
15;8;4
84;72;4
24;81;4
85;52;4
56;78;4
57;63;4
75;41;4
19;66;4
76;38;4
77;58;4
84;99;4
53;65;4
24;84;4
71;99;4
19;79;4
72;73;4
62;59;4
52;81;4
24;65;4
62;59;4
73;99;4
24;53;4
71;99;4
24;20;4
59;67;4
24;89;4
52;66;4
24;88;4
58;99;4
84;72;4
50;68;4
17;11;4
13;71;4
73;99;4
23;84;4
66;73;4
99;65;4
99;64;4
89;83;4
24;74;4
77;58;4
24;72;4
24;76;4
0;92;4
64;43;4
85;59;4
61;78;4
66;63;4
98;55;4
24;75;4
24;62;4
24;68;4
57;89;4
79;64;4
7;84;4
73;86;4
56;89;4
98;55;4
98;55;4
11;53;4
2;50;4
64;75;4
50;57;4
99;56;4
62;48;4
56;99;4
10;72;4
69;80;4
89;78;4
7;95;4
13;71;4
61;99;4
21;23;4
23;30;4
10;83;4
17;87;4
58;76;4
51;94;4
21;10;4
71;99;4
80;99;4
0;94;4
21;10;4
23;84;4
74;78;4
24;49;4
5;66;4
7;95;4
50;91;4
8;80;4
88;65;4
0;76;4
71;83;4
7;77;4
24;59;4
56;58;4
24;21;4
79;90;4
99;49;4
6;97;4
51;74;4
4;99;4
10;83;4
4;67;4
15;8;4
24;88;4
24;78;4
12;79;4
70;53;4
0;73;4
67;62;4
65;81;4
72;88;4
60;95;4
80;75;4
0;78;4
24;79;4
59;89;4
69;49;4
64;80;4
0;90;4
88;80;4
68;99;4
11;76;4
63;99;4
0;68;4
0;76;4
0;66;4
56;85;4
12;84;4
17;87;4
51;85;4
1;59;4
69;87;4
77;84;4
24;78;4
11;90;4
76;95;4
52;99;4
12;84;4
58;99;4
12;52;4
24;21;4
88;70;4
73;80;4
99;64;4
70;53;4
2;54;4
51;89;4
64;90;4
4;99;4
56;55;4
21;23;4
64;43;4
8;78;4
2;52;4
52;57;4
64;90;4
24;75;4
7;99;4
73;99;4
82;52;4
60;49;4
12;95;4
12;84;4
60;95;4
97;66;4
24;88;4
86;92;4
67;62;4
74;78;4
16;22;4
0;76;4
92;81;4
56;55;4
61;78;4
0;73;4
13;72;4
